sep=,
"Time","200","500","502"
2025-04-05 19:41:00,NaN,NaN,NaN
2025-04-05 19:41:01,0.217,NaN,NaN
2025-04-05 19:41:02,0.400,NaN,NaN
2025-04-05 19:41:03,0.633,NaN,NaN
2025-04-05 19:41:04,0.755,NaN,NaN
2025-04-05 19:41:05,0.856,NaN,NaN
2025-04-05 19:41:06,1.09,NaN,NaN
2025-04-05 19:41:07,1.11,NaN,NaN
2025-04-05 19:41:08,1.12,NaN,NaN
2025-04-05 19:41:09,1.07,NaN,NaN
2025-04-05 19:41:10,0.985,NaN,NaN
2025-04-05 19:41:11,1.02,NaN,NaN
2025-04-05 19:41:12,1.01,NaN,NaN
2025-04-05 19:41:13,1.02,NaN,NaN
2025-04-05 19:41:14,1.03,NaN,NaN
2025-04-05 19:41:15,0.992,NaN,NaN
2025-04-05 19:41:16,0.975,NaN,NaN
2025-04-05 19:41:17,1.00,NaN,NaN
2025-04-05 19:41:18,0.978,NaN,NaN
2025-04-05 19:41:19,0.978,NaN,NaN
2025-04-05 19:41:20,1.00,NaN,NaN
2025-04-05 19:41:21,1.00,NaN,NaN
2025-04-05 19:41:22,0.991,NaN,NaN
2025-04-05 19:41:23,1.03,NaN,NaN
2025-04-05 19:41:24,1.02,NaN,NaN
2025-04-05 19:41:25,0.986,NaN,NaN
2025-04-05 19:41:26,1.01,NaN,NaN
2025-04-05 19:41:27,1.00,NaN,NaN
2025-04-05 19:41:28,0.983,NaN,NaN
2025-04-05 19:41:29,1.03,NaN,NaN
2025-04-05 19:41:30,0.996,NaN,NaN
2025-04-05 19:41:31,0.988,NaN,NaN
2025-04-05 19:41:32,1.01,NaN,NaN
2025-04-05 19:41:33,0.990,NaN,NaN
2025-04-05 19:41:34,1.04,NaN,NaN
2025-04-05 19:41:35,1.03,NaN,NaN
2025-04-05 19:41:36,1.03,NaN,NaN
2025-04-05 19:41:37,1.02,NaN,NaN
2025-04-05 19:41:38,0.985,NaN,NaN
2025-04-05 19:41:39,1.00,NaN,NaN
2025-04-05 19:41:40,1.03,NaN,NaN
2025-04-05 19:41:41,1.08,NaN,NaN
2025-04-05 19:41:42,1.13,NaN,NaN
2025-04-05 19:41:43,1.15,NaN,NaN
2025-04-05 19:41:44,1.15,NaN,NaN
2025-04-05 19:41:45,1.15,NaN,NaN
2025-04-05 19:41:46,NaN,NaN,NaN
2025-04-05 19:41:47,NaN,NaN,NaN
2025-04-05 19:41:48,NaN,NaN,NaN
2025-04-05 19:41:49,NaN,NaN,NaN
2025-04-05 19:41:50,NaN,NaN,NaN
2025-04-05 19:41:51,NaN,NaN,NaN
2025-04-05 19:41:52,NaN,NaN,NaN
2025-04-05 19:41:53,NaN,NaN,NaN
2025-04-05 19:41:54,NaN,NaN,NaN
2025-04-05 19:41:55,NaN,NaN,NaN
2025-04-05 19:41:56,NaN,NaN,NaN
2025-04-05 19:41:57,NaN,NaN,NaN
2025-04-05 19:41:58,NaN,NaN,NaN
2025-04-05 19:41:59,NaN,NaN,NaN
2025-04-05 19:42:00,NaN,NaN,NaN
2025-04-05 19:42:01,NaN,NaN,NaN
2025-04-05 19:42:02,NaN,NaN,NaN
2025-04-05 19:42:03,NaN,NaN,NaN
2025-04-05 19:42:04,NaN,NaN,NaN
2025-04-05 19:42:05,NaN,NaN,NaN
2025-04-05 19:42:06,NaN,NaN,NaN
2025-04-05 19:42:07,NaN,NaN,NaN
2025-04-05 19:42:08,NaN,NaN,NaN
2025-04-05 19:42:09,NaN,NaN,NaN
2025-04-05 19:42:10,NaN,NaN,NaN
2025-04-05 19:42:11,NaN,NaN,NaN
2025-04-05 19:42:12,NaN,NaN,NaN
2025-04-05 19:42:13,NaN,NaN,NaN
2025-04-05 19:42:14,NaN,NaN,NaN
2025-04-05 19:42:15,NaN,NaN,NaN
2025-04-05 19:42:16,NaN,NaN,NaN
2025-04-05 19:42:17,NaN,NaN,NaN
2025-04-05 19:42:18,NaN,NaN,NaN
2025-04-05 19:42:19,NaN,NaN,NaN
2025-04-05 19:42:20,NaN,NaN,NaN
2025-04-05 19:42:21,NaN,NaN,NaN
2025-04-05 19:42:22,NaN,NaN,NaN
2025-04-05 19:42:23,NaN,NaN,NaN
2025-04-05 19:42:24,NaN,NaN,NaN
2025-04-05 19:42:25,NaN,NaN,NaN
2025-04-05 19:42:26,NaN,NaN,NaN
2025-04-05 19:42:27,NaN,NaN,NaN
2025-04-05 19:42:28,NaN,NaN,NaN
2025-04-05 19:42:29,NaN,NaN,NaN
2025-04-05 19:42:30,NaN,NaN,NaN
2025-04-05 19:42:31,NaN,NaN,NaN
2025-04-05 19:42:32,NaN,NaN,NaN
2025-04-05 19:42:33,NaN,NaN,NaN
2025-04-05 19:42:34,NaN,NaN,NaN
2025-04-05 19:42:35,NaN,NaN,NaN
2025-04-05 19:42:36,NaN,NaN,NaN
2025-04-05 19:42:37,NaN,NaN,NaN
2025-04-05 19:42:38,NaN,NaN,NaN
2025-04-05 19:42:39,NaN,NaN,NaN
2025-04-05 19:42:40,NaN,NaN,NaN
2025-04-05 19:42:41,NaN,NaN,NaN
2025-04-05 19:42:42,NaN,NaN,NaN
2025-04-05 19:42:43,NaN,NaN,NaN
2025-04-05 19:42:44,NaN,NaN,NaN
2025-04-05 19:42:45,NaN,NaN,NaN
2025-04-05 19:42:46,NaN,NaN,NaN
2025-04-05 19:42:47,NaN,NaN,NaN
2025-04-05 19:42:48,NaN,NaN,NaN
2025-04-05 19:42:49,NaN,NaN,NaN
2025-04-05 19:42:50,NaN,NaN,NaN
2025-04-05 19:42:51,NaN,NaN,NaN
2025-04-05 19:42:52,NaN,NaN,NaN
2025-04-05 19:42:53,NaN,NaN,NaN
2025-04-05 19:42:54,NaN,NaN,NaN
2025-04-05 19:42:55,NaN,NaN,NaN
2025-04-05 19:42:56,NaN,NaN,NaN
2025-04-05 19:42:57,NaN,NaN,NaN
2025-04-05 19:42:58,NaN,NaN,NaN
2025-04-05 19:42:59,NaN,NaN,NaN
2025-04-05 19:43:00,NaN,NaN,NaN
2025-04-05 19:43:01,NaN,NaN,NaN
2025-04-05 19:43:02,NaN,NaN,NaN
2025-04-05 19:43:03,NaN,NaN,NaN
2025-04-05 19:43:04,NaN,NaN,NaN
2025-04-05 19:43:05,NaN,NaN,NaN
2025-04-05 19:43:06,NaN,NaN,NaN
2025-04-05 19:43:07,NaN,NaN,NaN
2025-04-05 19:43:08,NaN,NaN,NaN
2025-04-05 19:43:09,NaN,NaN,NaN
2025-04-05 19:43:10,NaN,NaN,NaN
2025-04-05 19:43:11,NaN,NaN,NaN
2025-04-05 19:43:12,NaN,NaN,NaN
2025-04-05 19:43:13,NaN,NaN,NaN
2025-04-05 19:43:14,NaN,NaN,NaN
2025-04-05 19:43:15,NaN,NaN,NaN
2025-04-05 19:43:16,NaN,NaN,NaN
2025-04-05 19:43:17,NaN,NaN,NaN
2025-04-05 19:43:18,NaN,NaN,NaN
2025-04-05 19:43:19,NaN,NaN,NaN
2025-04-05 19:43:20,NaN,NaN,NaN
2025-04-05 19:43:21,NaN,NaN,NaN
2025-04-05 19:43:22,NaN,NaN,NaN
2025-04-05 19:43:23,NaN,NaN,NaN
2025-04-05 19:43:24,NaN,NaN,NaN
2025-04-05 19:43:25,NaN,NaN,NaN
2025-04-05 19:43:26,NaN,NaN,NaN
2025-04-05 19:43:27,NaN,NaN,NaN
2025-04-05 19:43:28,NaN,NaN,NaN
2025-04-05 19:43:29,NaN,NaN,NaN
2025-04-05 19:43:30,NaN,NaN,NaN
2025-04-05 19:43:31,NaN,NaN,NaN
2025-04-05 19:43:32,NaN,NaN,NaN
2025-04-05 19:43:33,NaN,NaN,NaN
2025-04-05 19:43:34,NaN,NaN,NaN
2025-04-05 19:43:35,NaN,NaN,NaN
2025-04-05 19:43:36,NaN,NaN,NaN
2025-04-05 19:43:37,NaN,NaN,NaN
2025-04-05 19:43:38,NaN,NaN,NaN
2025-04-05 19:43:39,NaN,NaN,NaN
2025-04-05 19:43:40,NaN,NaN,NaN
2025-04-05 19:43:41,NaN,NaN,NaN
2025-04-05 19:43:42,NaN,NaN,NaN
2025-04-05 19:43:43,NaN,NaN,NaN
2025-04-05 19:43:44,NaN,NaN,NaN
2025-04-05 19:43:45,NaN,NaN,NaN
2025-04-05 19:43:46,NaN,NaN,NaN
2025-04-05 19:43:47,NaN,NaN,NaN
2025-04-05 19:43:48,NaN,NaN,NaN
2025-04-05 19:43:49,NaN,NaN,NaN
2025-04-05 19:43:50,NaN,NaN,NaN
2025-04-05 19:43:51,NaN,NaN,NaN
2025-04-05 19:43:52,NaN,NaN,NaN
2025-04-05 19:43:53,NaN,NaN,NaN
2025-04-05 19:43:54,NaN,NaN,NaN
2025-04-05 19:43:55,NaN,NaN,NaN
2025-04-05 19:43:56,NaN,NaN,NaN
2025-04-05 19:43:57,NaN,NaN,NaN
2025-04-05 19:43:58,NaN,NaN,NaN
2025-04-05 19:43:59,NaN,NaN,NaN
2025-04-05 19:44:00,NaN,NaN,NaN
2025-04-05 19:44:01,NaN,NaN,NaN
2025-04-05 19:44:02,NaN,NaN,NaN
2025-04-05 19:44:03,NaN,NaN,NaN
2025-04-05 19:44:04,NaN,NaN,NaN
2025-04-05 19:44:05,NaN,NaN,NaN
2025-04-05 19:44:06,NaN,NaN,NaN
2025-04-05 19:44:07,NaN,NaN,NaN
2025-04-05 19:44:08,NaN,NaN,NaN
2025-04-05 19:44:09,NaN,NaN,NaN
2025-04-05 19:44:10,NaN,NaN,NaN
2025-04-05 19:44:11,NaN,NaN,NaN
2025-04-05 19:44:12,NaN,NaN,NaN
2025-04-05 19:44:13,NaN,NaN,NaN
2025-04-05 19:44:14,NaN,NaN,NaN
2025-04-05 19:44:15,NaN,NaN,NaN
2025-04-05 19:44:16,NaN,NaN,NaN
2025-04-05 19:44:17,NaN,NaN,NaN
2025-04-05 19:44:18,NaN,NaN,NaN
2025-04-05 19:44:19,NaN,NaN,NaN
2025-04-05 19:44:20,NaN,NaN,NaN
2025-04-05 19:44:21,NaN,NaN,NaN
2025-04-05 19:44:22,NaN,NaN,NaN
2025-04-05 19:44:23,NaN,NaN,NaN
2025-04-05 19:44:24,NaN,NaN,NaN
2025-04-05 19:44:25,NaN,NaN,NaN
2025-04-05 19:44:26,NaN,NaN,NaN
2025-04-05 19:44:27,NaN,NaN,NaN
2025-04-05 19:44:28,NaN,NaN,NaN
2025-04-05 19:44:29,NaN,NaN,NaN
2025-04-05 19:44:30,NaN,NaN,NaN
2025-04-05 19:44:31,NaN,NaN,NaN
2025-04-05 19:44:32,NaN,NaN,NaN
2025-04-05 19:44:33,NaN,NaN,NaN
2025-04-05 19:44:34,NaN,NaN,NaN
2025-04-05 19:44:35,NaN,NaN,NaN
2025-04-05 19:44:36,NaN,NaN,NaN
2025-04-05 19:44:37,NaN,NaN,NaN
2025-04-05 19:44:38,NaN,NaN,NaN
2025-04-05 19:44:39,NaN,NaN,NaN
2025-04-05 19:44:40,NaN,NaN,NaN
2025-04-05 19:44:41,NaN,NaN,NaN
2025-04-05 19:44:42,NaN,NaN,NaN
