"Time","reducirimagen.openfaas-fn"
"2025-01-29 22:17:00","1"
"2025-01-29 22:17:15","1"
"2025-01-29 22:17:30","1"
"2025-01-29 22:17:45","1"
"2025-01-29 22:18:00","2"
"2025-01-29 22:18:15","2"
"2025-01-29 22:18:30","2"
"2025-01-29 22:18:45","3"
"2025-01-29 22:19:00","3"
"2025-01-29 22:19:15","3"
"2025-01-29 22:19:30","4"
"2025-01-29 22:19:45","4"
"2025-01-29 22:20:00","5"
"2025-01-29 22:20:15","5"
"2025-01-29 22:20:30","5"
"2025-01-29 22:20:45","5"
"2025-01-29 22:21:00","1"
"2025-01-29 22:21:15","1"
"2025-01-29 22:21:30","1"
"2025-01-29 22:21:45","1"
"2025-01-29 22:22:00","1"
"2025-01-29 22:22:15","1"
"2025-01-29 22:22:30","1"
"2025-01-29 22:22:45","1"
"2025-01-29 22:23:00","1"
"2025-01-29 22:23:15","1"
"2025-01-29 22:23:30","1"
"2025-01-29 22:23:45","1"
"2025-01-29 22:24:00","1"
"2025-01-29 22:24:15","1"
"2025-01-29 22:24:30","1"
"2025-01-29 22:24:45","1"
"2025-01-29 22:25:00","1"
"2025-01-29 22:25:15","1"
"2025-01-29 22:25:30","1"
"2025-01-29 22:25:45","1"
"2025-01-29 22:26:00","1"
"2025-01-29 22:26:15","1"
"2025-01-29 22:26:30","1"
"2025-01-29 22:26:45","1"
"2025-01-29 22:27:00","1"
"2025-01-29 22:27:15","1"
"2025-01-29 22:27:30","1"
"2025-01-29 22:27:45","1"
"2025-01-29 22:28:00","1"
"2025-01-29 22:28:15","1"
"2025-01-29 22:28:30","1"
"2025-01-29 22:28:45","1"
"2025-01-29 22:29:00","1"
"2025-01-29 22:29:15","1"
"2025-01-29 22:29:30","1"
"2025-01-29 22:29:45","2"
"2025-01-29 22:30:00","2"
"2025-01-29 22:30:15","2"
"2025-01-29 22:30:30","3"
"2025-01-29 22:30:45","3"
"2025-01-29 22:31:00","3"
