"Time","reducirimagen.openfaas-fn"
2025-07-02 19:14:32,60.8
2025-07-02 19:14:34,60.5
2025-07-02 19:14:36,61.7
2025-07-02 19:14:38,62.4
2025-07-02 19:14:40,62.6
2025-07-02 19:14:42,62.8
2025-07-02 19:14:44,62.5
2025-07-02 19:14:46,63.7
2025-07-02 19:14:48,64.4
2025-07-02 19:14:50,64.6
2025-07-02 19:14:52,64.8
2025-07-02 19:14:54,64.5
2025-07-02 19:14:56,65.7
2025-07-02 19:14:58,66.4
2025-07-02 19:15:00,66.6
2025-07-02 19:15:02,66.8
2025-07-02 19:15:04,66.5
2025-07-02 19:15:06,67.7
2025-07-02 19:15:08,68.4
2025-07-02 19:15:10,68.6
2025-07-02 19:15:12,68.8
2025-07-02 19:15:14,68.5
2025-07-02 19:15:16,69.7
2025-07-02 19:15:18,70.4
2025-07-02 19:15:20,70.6
2025-07-02 19:15:22,70.8
2025-07-02 19:15:24,70.5
2025-07-02 19:15:26,71.7
2025-07-02 19:15:28,72.4
2025-07-02 19:15:30,72.6
2025-07-02 19:15:32,72.8
2025-07-02 19:15:34,72.5
2025-07-02 19:15:36,73.7
2025-07-02 19:15:38,74.4
2025-07-02 19:15:40,74.6
2025-07-02 19:15:42,74.8
2025-07-02 19:15:44,74.5
2025-07-02 19:15:46,74.7
2025-07-02 19:15:48,76.4
2025-07-02 19:15:50,76.6
2025-07-02 19:15:52,76.8
2025-07-02 19:15:54,76.5
2025-07-02 19:15:56,76.7
2025-07-02 19:15:58,78.4
2025-07-02 19:16:00,78.6
2025-07-02 19:16:02,78.8
2025-07-02 19:16:04,78.5
2025-07-02 19:16:06,78.7
2025-07-02 19:16:08,80.4
2025-07-02 19:16:10,80.6
2025-07-02 19:16:12,80.8
2025-07-02 19:16:14,80.5
2025-07-02 19:16:16,80.7
2025-07-02 19:16:18,82.4
2025-07-02 19:16:20,82.6
2025-07-02 19:16:22,82.8
2025-07-02 19:16:24,82.5
2025-07-02 19:16:26,82.7
2025-07-02 19:16:28,84.4
2025-07-02 19:16:30,84.6
2025-07-02 19:16:32,84.8
2025-07-02 19:16:34,84.5
2025-07-02 19:16:36,84.7
2025-07-02 19:16:38,86.4
2025-07-02 19:16:40,86.6
2025-07-02 19:16:42,86.8
2025-07-02 19:16:44,86.5
2025-07-02 19:16:46,86.7
2025-07-02 19:16:48,88.4
2025-07-02 19:16:50,88.6
2025-07-02 19:16:52,88.8
2025-07-02 19:16:54,88.5
2025-07-02 19:16:56,88.7
2025-07-02 19:16:58,90.4
2025-07-02 19:17:00,90.6
2025-07-02 19:17:02,90.8
2025-07-02 19:17:04,90.5
2025-07-02 19:17:06,90.7
2025-07-02 19:17:08,92.4
2025-07-02 19:17:10,92.6
2025-07-02 19:17:12,92.8
2025-07-02 19:17:14,92.5
2025-07-02 19:17:16,92.7
2025-07-02 19:17:18,94.4
2025-07-02 19:17:20,94.6
2025-07-02 19:17:22,94.8
2025-07-02 19:17:24,94.5
2025-07-02 19:17:26,94.7
2025-07-02 19:17:28,96.4
2025-07-02 19:17:30,96.6
2025-07-02 19:17:32,96.8
2025-07-02 19:17:34,96.5
2025-07-02 19:17:36,96.7
2025-07-02 19:17:38,97.4
2025-07-02 19:17:40,98.6
2025-07-02 19:17:42,98.8
2025-07-02 19:17:44,98.5
2025-07-02 19:17:46,98.7
2025-07-02 19:17:48,99.4
2025-07-02 19:17:50,101
2025-07-02 19:17:52,101
2025-07-02 19:17:54,100
2025-07-02 19:17:56,101
2025-07-02 19:17:58,101
2025-07-02 19:18:00,103
2025-07-02 19:18:02,103
2025-07-02 19:18:04,102
2025-07-02 19:18:06,103
2025-07-02 19:18:08,102
2025-07-02 19:18:10,104
2025-07-02 19:18:12,104
2025-07-02 19:18:14,104
2025-07-02 19:18:16,105
2025-07-02 19:18:18,104
2025-07-02 19:18:20,106
2025-07-02 19:18:22,106
2025-07-02 19:18:24,106
2025-07-02 19:18:26,107
2025-07-02 19:18:28,106
2025-07-02 19:18:30,108
2025-07-02 19:18:32,108
2025-07-02 19:18:34,108
2025-07-02 19:18:36,109
2025-07-02 19:18:38,108
2025-07-02 19:18:40,110
2025-07-02 19:18:42,110
2025-07-02 19:18:44,110
2025-07-02 19:18:46,111
2025-07-02 19:18:48,110
2025-07-02 19:18:50,112
2025-07-02 19:18:52,112
2025-07-02 19:18:54,112
2025-07-02 19:18:56,113
2025-07-02 19:18:58,112
2025-07-02 19:19:00,114
2025-07-02 19:19:02,114
2025-07-02 19:19:04,114
2025-07-02 19:19:06,115
2025-07-02 19:19:08,114
2025-07-02 19:19:10,116
2025-07-02 19:19:12,116
2025-07-02 19:19:14,116
2025-07-02 19:19:16,117
2025-07-02 19:19:18,117
2025-07-02 19:19:20,118
2025-07-02 19:19:22,118
2025-07-02 19:19:24,119
2025-07-02 19:19:26,119
2025-07-02 19:19:28,118
2025-07-02 19:19:30,117
2025-07-02 19:19:32,118
2025-07-02 19:19:34,119
2025-07-02 19:19:36,119
2025-07-02 19:19:38,118
2025-07-02 19:19:40,117
2025-07-02 19:19:42,118
2025-07-02 19:19:44,119
2025-07-02 19:19:46,119
2025-07-02 19:19:48,118
2025-07-02 19:19:50,117
2025-07-02 19:19:52,118
2025-07-02 19:19:54,119
2025-07-02 19:19:56,119
2025-07-02 19:19:58,118
2025-07-02 19:20:00,117
2025-07-02 19:20:02,118
2025-07-02 19:20:04,119
2025-07-02 19:20:06,119
2025-07-02 19:20:08,118
2025-07-02 19:20:10,117
2025-07-02 19:20:12,118
2025-07-02 19:20:14,119
2025-07-02 19:20:16,119
2025-07-02 19:20:18,118
2025-07-02 19:20:20,117
2025-07-02 19:20:22,118
2025-07-02 19:20:24,119
2025-07-02 19:20:26,119
2025-07-02 19:20:28,118
2025-07-02 19:20:30,117
2025-07-02 19:20:32,118
2025-07-02 19:20:34,119
2025-07-02 19:20:36,119
2025-07-02 19:20:38,118
2025-07-02 19:20:40,117
2025-07-02 19:20:42,118
2025-07-02 19:20:44,119
2025-07-02 19:20:46,119
2025-07-02 19:20:48,118
2025-07-02 19:20:50,117
2025-07-02 19:20:52,118
2025-07-02 19:20:54,119
2025-07-02 19:20:56,119
2025-07-02 19:20:58,118
2025-07-02 19:21:00,118
2025-07-02 19:21:02,118
2025-07-02 19:21:04,119
2025-07-02 19:21:06,119
2025-07-02 19:21:08,118
2025-07-02 19:21:10,118
2025-07-02 19:21:12,118
2025-07-02 19:21:14,119
2025-07-02 19:21:16,119
2025-07-02 19:21:18,118
2025-07-02 19:21:20,118
2025-07-02 19:21:22,117
2025-07-02 19:21:24,119
2025-07-02 19:21:26,119
2025-07-02 19:21:28,118
2025-07-02 19:21:30,118
2025-07-02 19:21:32,117
2025-07-02 19:21:34,119
2025-07-02 19:21:36,119
2025-07-02 19:21:38,118
2025-07-02 19:21:40,118
2025-07-02 19:21:42,117
2025-07-02 19:21:44,119
2025-07-02 19:21:46,119
2025-07-02 19:21:48,118
2025-07-02 19:21:50,118
2025-07-02 19:21:52,117
2025-07-02 19:21:54,119
2025-07-02 19:21:56,119
2025-07-02 19:21:58,118
2025-07-02 19:22:00,118
2025-07-02 19:22:02,117
2025-07-02 19:22:04,119
2025-07-02 19:22:06,119
2025-07-02 19:22:08,118
2025-07-02 19:22:10,118
2025-07-02 19:22:12,117
2025-07-02 19:22:14,119
2025-07-02 19:22:16,119
2025-07-02 19:22:18,118
2025-07-02 19:22:20,118
2025-07-02 19:22:22,117
2025-07-02 19:22:24,119
2025-07-02 19:22:26,119
2025-07-02 19:22:28,118
2025-07-02 19:22:30,118
2025-07-02 19:22:32,117
2025-07-02 19:22:34,119
2025-07-02 19:22:36,119
2025-07-02 19:22:38,118
2025-07-02 19:22:40,118
2025-07-02 19:22:42,117
2025-07-02 19:22:44,119
2025-07-02 19:22:46,119
2025-07-02 19:22:48,118
2025-07-02 19:22:50,118
2025-07-02 19:22:52,118
2025-07-02 19:22:54,118
2025-07-02 19:22:56,118
2025-07-02 19:22:58,118
2025-07-02 19:23:00,118
2025-07-02 19:23:02,118
2025-07-02 19:23:04,118
2025-07-02 19:23:06,118
2025-07-02 19:23:08,118
2025-07-02 19:23:10,118
2025-07-02 19:23:12,118
2025-07-02 19:23:14,117
2025-07-02 19:23:16,118
2025-07-02 19:23:18,118
2025-07-02 19:23:20,118
2025-07-02 19:23:22,118
2025-07-02 19:23:24,117
2025-07-02 19:23:26,118
2025-07-02 19:23:28,119
2025-07-02 19:23:30,119
2025-07-02 19:23:32,119
2025-07-02 19:23:34,117
2025-07-02 19:23:36,118
2025-07-02 19:23:38,119
2025-07-02 19:23:40,119
2025-07-02 19:23:42,119
2025-07-02 19:23:44,117
2025-07-02 19:23:46,118
2025-07-02 19:23:48,119
2025-07-02 19:23:50,119
2025-07-02 19:23:52,119
2025-07-02 19:23:54,117
2025-07-02 19:23:56,118
2025-07-02 19:23:58,119
2025-07-02 19:24:00,119
2025-07-02 19:24:02,119
2025-07-02 19:24:04,117
2025-07-02 19:24:06,118
2025-07-02 19:24:08,119
2025-07-02 19:24:10,119
2025-07-02 19:24:12,119
2025-07-02 19:24:14,117
2025-07-02 19:24:16,118
2025-07-02 19:24:18,119
2025-07-02 19:24:20,119
2025-07-02 19:24:22,119
2025-07-02 19:24:24,117
2025-07-02 19:24:26,118
2025-07-02 19:24:28,119
2025-07-02 19:24:30,119
2025-07-02 19:24:32,119
2025-07-02 19:24:34,117
2025-07-02 19:24:36,118
2025-07-02 19:24:38,119
2025-07-02 19:24:40,119
2025-07-02 19:24:42,119
2025-07-02 19:24:44,118
2025-07-02 19:24:46,118
2025-07-02 19:24:48,119
2025-07-02 19:24:50,119
2025-07-02 19:24:52,119
2025-07-02 19:24:54,118
2025-07-02 19:24:56,118
2025-07-02 19:24:58,119
2025-07-02 19:25:00,119
2025-07-02 19:25:02,119
2025-07-02 19:25:04,118
2025-07-02 19:25:06,117
2025-07-02 19:25:08,119
2025-07-02 19:25:10,119
2025-07-02 19:25:12,119
2025-07-02 19:25:14,118
2025-07-02 19:25:16,117
2025-07-02 19:25:18,119
2025-07-02 19:25:20,119
2025-07-02 19:25:22,119
2025-07-02 19:25:24,118
2025-07-02 19:25:26,117
2025-07-02 19:25:28,119
2025-07-02 19:25:30,119
2025-07-02 19:25:32,119
2025-07-02 19:25:34,118
2025-07-02 19:25:36,117
2025-07-02 19:25:38,119
2025-07-02 19:25:40,119
2025-07-02 19:25:42,119
2025-07-02 19:25:44,118
2025-07-02 19:25:46,117
2025-07-02 19:25:48,119
2025-07-02 19:25:50,119
2025-07-02 19:25:52,119
2025-07-02 19:25:54,118
2025-07-02 19:25:56,117
2025-07-02 19:25:58,119
2025-07-02 19:26:00,119
2025-07-02 19:26:02,119
2025-07-02 19:26:04,118
2025-07-02 19:26:06,117
2025-07-02 19:26:08,119
2025-07-02 19:26:10,119
2025-07-02 19:26:12,119
2025-07-02 19:26:14,118
2025-07-02 19:26:16,117
2025-07-02 19:26:18,119
2025-07-02 19:26:20,119
2025-07-02 19:26:22,119
2025-07-02 19:26:24,118
2025-07-02 19:26:26,117
2025-07-02 19:26:28,119
2025-07-02 19:26:30,119
2025-07-02 19:26:32,119
2025-07-02 19:26:34,118
2025-07-02 19:26:36,118
2025-07-02 19:26:38,119
2025-07-02 19:26:40,119
2025-07-02 19:26:42,119
2025-07-02 19:26:44,118
2025-07-02 19:26:46,118
2025-07-02 19:26:48,119
2025-07-02 19:26:50,119
2025-07-02 19:26:52,119
2025-07-02 19:26:54,118
2025-07-02 19:26:56,118
2025-07-02 19:26:58,119
2025-07-02 19:27:00,119
2025-07-02 19:27:02,119
2025-07-02 19:27:04,118
2025-07-02 19:27:06,118
2025-07-02 19:27:08,118
2025-07-02 19:27:10,119
2025-07-02 19:27:12,119
2025-07-02 19:27:14,118
2025-07-02 19:27:16,118
2025-07-02 19:27:18,118
2025-07-02 19:27:20,119
2025-07-02 19:27:22,119
2025-07-02 19:27:24,118
2025-07-02 19:27:26,118
2025-07-02 19:27:28,118
2025-07-02 19:27:30,119
2025-07-02 19:27:32,119
2025-07-02 19:27:34,118
2025-07-02 19:27:36,118
2025-07-02 19:27:38,118
2025-07-02 19:27:40,119
2025-07-02 19:27:42,119
2025-07-02 19:27:44,118
2025-07-02 19:27:46,118
2025-07-02 19:27:48,117
2025-07-02 19:27:50,118
2025-07-02 19:27:52,118
2025-07-02 19:27:54,118
2025-07-02 19:27:56,118
2025-07-02 19:27:58,117
2025-07-02 19:28:00,118
2025-07-02 19:28:02,118
2025-07-02 19:28:04,119
2025-07-02 19:28:06,119
2025-07-02 19:28:08,117
2025-07-02 19:28:10,118
2025-07-02 19:28:12,118
2025-07-02 19:28:14,119
2025-07-02 19:28:16,119
2025-07-02 19:28:18,117
2025-07-02 19:28:20,118
2025-07-02 19:28:22,118
2025-07-02 19:28:24,119
2025-07-02 19:28:26,119
2025-07-02 19:28:28,118
2025-07-02 19:28:30,118
2025-07-02 19:28:32,118
2025-07-02 19:28:34,119
2025-07-02 19:28:36,119
2025-07-02 19:28:38,118
2025-07-02 19:28:40,118
2025-07-02 19:28:42,118
2025-07-02 19:28:44,119
2025-07-02 19:28:46,119
2025-07-02 19:28:48,118
2025-07-02 19:28:50,118
2025-07-02 19:28:52,118
2025-07-02 19:28:54,119
2025-07-02 19:28:56,119
2025-07-02 19:28:58,118
2025-07-02 19:29:00,118
2025-07-02 19:29:02,118
2025-07-02 19:29:04,119
2025-07-02 19:29:06,119
2025-07-02 19:29:08,118
2025-07-02 19:29:10,117
2025-07-02 19:29:12,118
2025-07-02 19:29:14,119
2025-07-02 19:29:16,119
2025-07-02 19:29:18,118
2025-07-02 19:29:20,117
2025-07-02 19:29:22,118
2025-07-02 19:29:24,119
2025-07-02 19:29:26,119
2025-07-02 19:29:28,118
