sep=,
"Time","200"
2025-04-15 15:19:00,NaN
2025-04-15 15:19:20,1.04
2025-04-15 15:19:40,1.03
2025-04-15 15:20:00,0.582
2025-04-15 15:20:20,0.705
2025-04-15 15:20:40,0.452
2025-04-15 15:21:00,0.476
2025-04-15 15:21:20,0.382
2025-04-15 15:21:40,0.431
2025-04-15 15:22:00,0.336
2025-04-15 15:22:20,0.355
2025-04-15 15:22:40,0.359
2025-04-15 15:23:00,0.332
2025-04-15 15:23:20,0.348
2025-04-15 15:23:40,0.355
2025-04-15 15:24:00,0.341
2025-04-15 15:24:20,0.322
2025-04-15 15:24:40,0.345
2025-04-15 15:25:00,0.370
2025-04-15 15:25:20,0.343
2025-04-15 15:25:40,0.336
2025-04-15 15:26:00,0.330
2025-04-15 15:26:20,0.359
2025-04-15 15:26:40,0.352
2025-04-15 15:27:00,0.371
2025-04-15 15:27:20,0.369
2025-04-15 15:27:40,0.332
2025-04-15 15:28:00,0.389
2025-04-15 15:28:20,0.402
2025-04-15 15:28:40,0.320
2025-04-15 15:29:00,0.341
2025-04-15 15:29:20,0.350
2025-04-15 15:29:40,0.345
2025-04-15 15:30:00,0.386
2025-04-15 15:30:20,0.336
2025-04-15 15:30:40,0.368
2025-04-15 15:31:00,0.366
2025-04-15 15:31:20,0.337
2025-04-15 15:31:40,0.364
2025-04-15 15:32:00,0.375
2025-04-15 15:32:20,0.360
2025-04-15 15:32:40,0.384
2025-04-15 15:33:00,0.368
2025-04-15 15:33:20,0.419
2025-04-15 15:33:40,0.345
2025-04-15 15:34:00,0.366
2025-04-15 15:34:20,NaN
2025-04-15 15:34:40,NaN
2025-04-15 15:35:00,NaN
2025-04-15 15:35:20,NaN
2025-04-15 15:35:40,NaN
2025-04-15 15:36:00,0.245
2025-04-15 15:36:20,1.07
2025-04-15 15:36:40,1.05
2025-04-15 15:37:00,0.711
2025-04-15 15:37:20,0.766
2025-04-15 15:37:40,0.474
2025-04-15 15:38:00,0.650
2025-04-15 15:38:20,0.421
2025-04-15 15:38:40,0.446
