143.167,143.833,146.000,146.333,146.500,148.333,144.667
142.833,143.667,145.667,146.667,146.667,148.500,145.833
143.500,143.667,146.000,147.333,146.500,147.667,146.333
143.333,144.000,146.000,146.333,146.333,147.833,145.833
143.667,143.500,144.833,146.833,145.167,148.167,146.667
142.833,145.000,144.333,147.167,145.167,148.167,146.333
143.333,144.333,145.167,147.500,144.000,147.833,145.833
144.000,144.333,144.167,147.000,144.500,148.333,145.667
144.333,144.000,144.000,147.167,145.333,148.500,146.000
143.000,144.000,145.667,145.500,144.333,148.000,146.500
143.500,145.167,144.167,145.333,144.500,147.333,146.667
143.833,144.167,144.667,144.000,144.333,148.500,146.333
143.167,143.833,145.333,145.000,144.333,148.000,145.667
143.333,145.333,145.333,145.000,143.333,148.167,145.333
142.167,144.167,145.333,143.500,143.833,147.333,145.333
142.667,144.833,146.833,143.667,142.500,147.000,146.000
143.333,144.500,146.000,144.833,142.833,146.833,145.167
144.667,144.000,146.333,144.000,142.167,147.000,145.333
145.333,144.333,146.000,144.000,142.333,146.500,145.167
145.500,144.833,145.833,142.667,143.167,145.333,145.000
144.833,144.167,145.333,143.333,143.000,145.500,145.333
145.000,143.500,145.667,143.000,143.167,145.667,145.000
144.500,143.500,144.667,142.000,143.667,145.667,144.333
144.000,144.000,145.000,142.667,142.167,145.500,144.000
143.667,144.667,145.833,142.000,143.333,146.000,143.500
143.000,143.333,146.000,142.000,142.500,144.500,144.167
144.167,144.000,146.000,142.667,145.000,145.333,144.333
142.333,143.167,146.000,142.667,144.667,145.667,144.333
142.333,144.167,145.833,142.333,144.833,145.667,144.000
142.667,143.333,144.833,143.500,144.667,144.833,144.500
142.333,143.333,145.500,142.000,144.500,145.667,144.333
142.333,144.000,145.667,143.667,143.333,144.500,144.500
142.500,143.333,144.333,142.500,142.000,144.333,144.500
142.167,143.667,144.667,142.167,140.167,143.667,144.833
143.500,144.000,144.500,143.833,138.667,143.500,145.333
142.833,143.333,144.000,144.000,141.333,143.333,145.333
142.667,142.833,144.667,142.833,140.333,143.333,145.667
144.000,144.167,145.000,143.833,141.500,143.333,146.167
144.167,143.167,145.667,142.333,139.833,143.667,146.167
144.167,143.333,145.167,143.333,139.000,143.000,146.833
145.833,144.000,146.000,143.500,139.667,144.000,147.333
145.167,144.500,146.500,143.667,139.167,144.333,146.333
145.500,143.833,146.833,144.000,138.833,144.500,147.000
146.167,144.167,147.000,144.667,140.167,143.833,147.000
145.833,143.000,145.333,144.667,139.500,143.167,148.167
145.833,143.667,145.833,144.500,139.833,144.667,147.333
145.667,144.333,144.667,142.167,139.000,144.833,147.000
145.667,143.500,145.833,143.667,138.667,144.333,146.333
146.167,144.000,145.833,142.333,138.667,144.000,147.167
146.500,143.833,147.000,142.500,137.833,144.333,146.500
146.667,144.167,146.333,143.833,138.333,144.333,146.333
146.833,144.833,146.333,142.500,138.667,145.667,146.333
147.000,145.000,147.833,143.333,139.833,143.667,145.667
146.000,144.833,146.000,144.333,142.333,144.333,145.667
146.000,144.333,146.333,144.000,143.333,144.000,145.667
145.500,145.000,145.667,142.333,142.500,144.667,146.000
145.500,146.167,145.500,143.833,142.167,145.667,146.833
144.167,144.833,145.667,142.667,142.833,144.833,146.667
144.333,144.667,145.833,143.667,143.333,144.667,147.333
143.000,144.833,145.333,143.500,144.333,146.000,145.833
142.333,144.500,145.167,142.500,144.500,144.167,146.500
142.333,144.667,145.167,142.667,144.667,143.667,147.333
141.000,144.500,144.000,144.167,145.333,142.500,146.167
142.333,144.167,144.000,143.500,144.833,142.667,145.500
142.167,145.000,145.333,143.667,146.333,144.000,146.167
143.833,145.667,144.833,143.167,144.333,143.333,147.333
143.833,145.000,145.667,144.000,145.167,143.333,147.167
144.833,145.500,146.167,144.000,145.333,143.500,147.667
144.333,145.333,145.000,143.833,144.000,142.667,147.500
145.000,145.500,144.667,143.667,146.500,143.167,147.833
145.667,145.667,146.167,143.667,146.000,143.500,147.333
144.333,145.667,144.000,143.833,145.667,142.000,148.000
145.000,144.833,143.833,143.500,146.833,143.500,147.333
144.500,145.000,145.167,142.500,146.500,143.000,147.833
144.167,146.167,144.833,142.500,146.000,144.333,147.500
145.500,145.833,146.000,142.667,146.000,143.833,147.667
144.833,145.667,146.333,142.333,145.333,143.167,147.000
146.000,146.667,146.667,143.500,144.667,143.000,147.167
146.167,146.667,146.333,144.167,144.667,143.167,146.667
147.167,147.333,147.500,143.667,143.500,141.667,146.833
146.333,148.167,146.000,144.500,144.333,143.333,146.833
146.667,146.833,146.333,143.833,143.667,142.000,146.667
146.667,148.000,146.000,142.833,143.667,143.667,147.000
146.833,148.500,146.000,143.000,144.167,143.500,145.833
146.500,147.167,145.667,144.000,143.333,142.333,146.167
146.000,146.500,146.500,143.167,143.667,143.167,144.667
145.500,146.000,146.167,143.500,143.833,143.167,145.667
146.167,146.500,145.833,143.500,143.667,142.167,145.333
146.000,147.000,147.000,144.000,144.000,143.167,144.833
145.667,147.000,146.833,144.333,144.000,143.333,145.333
144.333,145.333,146.167,144.000,143.167,143.167,146.500
145.500,145.833,147.500,144.833,143.000,144.000,145.333
145.833,145.500,147.667,145.333,142.833,144.167,144.500
145.833,145.167,147.833,145.333,142.333,143.500,143.833
146.500,145.000,148.833,145.833,142.667,143.000,144.833
145.167,145.000,148.000,145.833,143.500,142.500,144.500
146.000,144.167,148.333,145.833,144.000,143.667,144.000
145.667,144.167,147.833,145.333,144.833,144.500,143.667
145.333,144.500,147.000,145.000,145.167,144.333,143.833
144.167,144.333,147.000,145.000,146.000,144.333,143.667
145.500,144.167,148.333,145.500,145.500,144.500,143.667
144.833,144.000,147.833,145.167,146.500,146.333,141.833
145.167,143.500,148.167,145.000,146.000,146.167,142.167
144.667,142.833,148.167,145.667,145.500,144.500,142.667
145.000,143.167,147.500,145.833,145.667,145.333,142.667
144.333,144.167,147.333,146.333,146.667,145.500,144.667
145.000,145.167,147.000,147.000,146.500,144.667,144.500
142.833,145.833,147.000,147.000,145.833,146.500,145.000
144.000,145.000,146.500,148.333,146.000,146.333,144.500
143.333,144.667,145.833,148.000,145.500,146.500,144.000
143.333,146.500,146.833,147.500,147.000,146.333,143.667
144.500,144.333,147.167,147.167,147.500,146.500,142.667
142.667,146.000,147.500,147.000,147.500,145.333,143.667
143.833,146.000,146.833,147.167,147.500,145.167,143.667
143.667,145.500,145.667,146.667,147.667,146.000,145.000
143.333,145.333,146.333,147.500,147.333,146.667,145.167
143.333,145.833,146.167,147.000,147.667,146.333,145.667
143.333,144.333,146.333,146.833,147.333,146.500,145.500
143.500,145.333,145.500,147.333,147.167,146.667,144.833
144.000,144.500,145.667,147.667,147.333,147.333,145.833
143.000,145.000,146.000,147.000,148.000,147.000,146.000
