Time,reducirimagen.openfaas-fn
2025-07-08 22:10:30,1.0
2025-07-08 22:11:00,1.0
2025-07-08 22:11:30,1.0
2025-07-08 22:12:00,1.0
2025-07-08 22:12:30,1.0
2025-07-08 22:13:00,1.0
2025-07-08 22:13:30,1.0
2025-07-08 22:14:00,1.0
2025-07-08 22:14:30,1.0
2025-07-08 22:15:00,1.0
2025-07-08 22:15:30,1.0
2025-07-08 22:16:00,1.0
2025-07-08 22:16:30,1.0
2025-07-08 22:17:00,1.0
2025-07-08 22:17:30,1.0
2025-07-08 22:18:00,1.0
2025-07-08 22:18:30,1.0
2025-07-08 22:19:00,1.0
2025-07-08 22:19:30,1.0
2025-07-08 22:20:00,1.0
2025-07-08 22:20:30,1.0
2025-07-08 22:21:00,1.0
2025-07-08 22:21:30,1.0
2025-07-08 22:22:00,1.0
2025-07-08 22:22:30,1.0
2025-07-08 22:23:00,1.0
2025-07-08 22:23:30,1.0
2025-07-08 22:24:00,1.0
2025-07-08 22:24:30,1.0
2025-07-08 22:25:00,1.0
2025-07-08 22:25:30,1.0
2025-07-08 22:26:00,1.0
2025-07-08 22:26:30,1.0
2025-07-08 22:27:00,1.0
2025-07-08 22:27:30,1.0
2025-07-08 22:28:00,1.0
2025-07-08 22:28:30,1.0
2025-07-08 22:29:00,1.0
2025-07-08 22:29:30,1.0
2025-07-08 22:30:00,1.0
2025-07-08 22:30:30,1.0
2025-07-08 22:31:00,1.0
2025-07-08 22:31:30,1.0
2025-07-08 22:32:00,1.0
2025-07-08 22:32:30,1.0
2025-07-08 22:33:00,1.0
2025-07-08 22:33:30,1.0
2025-07-08 22:34:00,1.0
2025-07-08 22:34:30,1.0
2025-07-08 22:35:00,1.0
2025-07-08 22:35:30,1.0
2025-07-08 22:36:00,1.0
2025-07-08 22:36:30,1.0
2025-07-08 22:37:00,1.0
2025-07-08 22:37:30,1.0
2025-07-08 22:38:00,1.0
2025-07-08 22:38:30,1.0
2025-07-08 22:39:00,1.0
2025-07-08 22:39:30,1.0
2025-07-08 22:40:00,1.0
2025-07-08 22:40:30,1.0
2025-07-08 22:41:00,1.0
2025-07-08 22:41:30,1.0
2025-07-08 22:42:00,1.0
2025-07-08 22:42:30,1.0
2025-07-08 22:43:00,1.0
2025-07-08 22:43:30,1.0
2025-07-08 22:44:00,1.0
2025-07-08 22:44:30,1.0
2025-07-08 22:45:00,1.0
2025-07-08 22:45:30,1.0
2025-07-08 22:46:00,1.0
2025-07-08 22:46:30,1.0
2025-07-08 22:47:00,1.0
2025-07-08 22:47:30,1.0
2025-07-08 22:48:00,1.0
2025-07-08 22:48:30,1.0
2025-07-08 22:49:00,1.0
2025-07-08 22:49:30,1.0
2025-07-08 22:50:00,1.0
2025-07-08 22:50:30,1.0
2025-07-08 22:51:00,1.0
2025-07-08 22:51:30,1.0
2025-07-08 22:52:00,1.0
2025-07-08 22:52:30,1.0
2025-07-08 22:53:00,1.0
2025-07-08 22:53:30,1.0
2025-07-08 22:54:00,1.0
2025-07-08 22:54:30,1.0
2025-07-08 22:55:00,1.0
2025-07-08 22:55:30,1.0
2025-07-08 22:56:00,1.0
2025-07-08 22:56:30,1.0
2025-07-08 22:57:00,1.0
2025-07-08 22:57:30,1.0
2025-07-08 22:58:00,1.0
2025-07-08 22:58:30,1.0
2025-07-08 22:59:00,1.0
2025-07-08 22:59:30,1.0
2025-07-08 23:00:00,1.0
2025-07-08 23:00:30,1.0
2025-07-08 23:01:00,1.0
2025-07-08 23:01:30,1.0
2025-07-08 23:02:00,1.0
2025-07-08 23:02:30,1.0
2025-07-08 23:03:00,1.0
2025-07-08 23:03:30,1.0
2025-07-08 23:04:00,1.0
2025-07-08 23:04:30,1.0
2025-07-08 23:05:00,1.0
2025-07-08 23:05:30,1.0
2025-07-08 23:06:00,1.0
2025-07-08 23:06:30,1.0
2025-07-08 23:07:00,1.0
2025-07-08 23:07:30,1.0
2025-07-08 23:08:00,1.0
2025-07-08 23:08:30,1.0
2025-07-08 23:09:00,1.0
2025-07-08 23:09:30,1.0
2025-07-08 23:10:00,1.0
2025-07-08 23:10:30,1.0
