Time,reducirimagen.openfaas-fn
2025-07-08 23:14:00,1.0
2025-07-08 23:14:30,1.0
2025-07-08 23:15:00,1.0
2025-07-08 23:15:30,1.0
2025-07-08 23:16:00,1.0
2025-07-08 23:16:30,1.0
2025-07-08 23:17:00,1.0
2025-07-08 23:17:30,1.0
2025-07-08 23:18:00,1.0
2025-07-08 23:18:30,1.0
2025-07-08 23:19:00,1.0
2025-07-08 23:19:30,1.0
2025-07-08 23:20:00,1.0
2025-07-08 23:20:30,1.0
2025-07-08 23:21:00,1.0
2025-07-08 23:21:30,1.0
2025-07-08 23:22:00,1.0
2025-07-08 23:22:30,1.0
2025-07-08 23:23:00,1.0
2025-07-08 23:23:30,1.0
2025-07-08 23:24:00,1.0
2025-07-08 23:24:30,1.0
2025-07-08 23:25:00,1.0
2025-07-08 23:25:30,1.0
2025-07-08 23:26:00,1.0
2025-07-08 23:26:30,1.0
2025-07-08 23:27:00,1.0
2025-07-08 23:27:30,1.0
2025-07-08 23:28:00,1.0
2025-07-08 23:28:30,1.0
2025-07-08 23:29:00,1.0
2025-07-08 23:29:30,1.0
2025-07-08 23:30:00,1.0
2025-07-08 23:30:30,1.0
2025-07-08 23:31:00,1.0
2025-07-08 23:31:30,1.0
2025-07-08 23:32:00,1.0
2025-07-08 23:32:30,1.0
2025-07-08 23:33:00,1.0
2025-07-08 23:33:30,1.0
2025-07-08 23:34:00,1.0
2025-07-08 23:34:30,1.0
2025-07-08 23:35:00,1.0
2025-07-08 23:35:30,1.0
2025-07-08 23:36:00,1.0
2025-07-08 23:36:30,1.0
2025-07-08 23:37:00,1.0
2025-07-08 23:37:30,1.0
2025-07-08 23:38:00,1.0
2025-07-08 23:38:30,1.0
2025-07-08 23:39:00,1.0
2025-07-08 23:39:30,1.0
2025-07-08 23:40:00,1.0
2025-07-08 23:40:30,1.0
2025-07-08 23:41:00,1.0
2025-07-08 23:41:30,1.0
2025-07-08 23:42:00,1.0
2025-07-08 23:42:30,1.0
2025-07-08 23:43:00,1.0
2025-07-08 23:43:30,1.0
2025-07-08 23:44:00,1.0
2025-07-08 23:44:30,1.0
2025-07-08 23:45:00,1.0
2025-07-08 23:45:30,1.0
2025-07-08 23:46:00,1.0
2025-07-08 23:46:30,1.0
2025-07-08 23:47:00,1.0
2025-07-08 23:47:30,1.0
2025-07-08 23:48:00,1.0
2025-07-08 23:48:30,1.0
2025-07-08 23:49:00,1.0
2025-07-08 23:49:30,1.0
2025-07-08 23:50:00,1.0
2025-07-08 23:50:30,1.0
2025-07-08 23:51:00,1.0
2025-07-08 23:51:30,1.0
2025-07-08 23:52:00,1.0
2025-07-08 23:52:30,1.0
2025-07-08 23:53:00,1.0
2025-07-08 23:53:30,1.0
2025-07-08 23:54:00,1.0
2025-07-08 23:54:30,1.0
2025-07-08 23:55:00,1.0
2025-07-08 23:55:30,1.0
2025-07-08 23:56:00,1.0
2025-07-08 23:56:30,1.0
2025-07-08 23:57:00,1.0
2025-07-08 23:57:30,1.0
2025-07-08 23:58:00,1.0
2025-07-08 23:58:30,1.0
2025-07-08 23:59:00,1.0
2025-07-08 23:59:30,1.0
2025-07-09 00:00:00,1.0
2025-07-09 00:00:30,1.0
2025-07-09 00:01:00,1.0
2025-07-09 00:01:30,1.0
2025-07-09 00:02:00,1.0
2025-07-09 00:02:30,1.0
2025-07-09 00:03:00,1.0
2025-07-09 00:03:30,1.0
2025-07-09 00:04:00,1.0
2025-07-09 00:04:30,1.0
2025-07-09 00:05:00,1.0
2025-07-09 00:05:30,1.0
2025-07-09 00:06:00,1.0
2025-07-09 00:06:30,1.0
2025-07-09 00:07:00,1.0
2025-07-09 00:07:30,1.0
2025-07-09 00:08:00,1.0
2025-07-09 00:08:30,1.0
2025-07-09 00:09:00,1.0
2025-07-09 00:09:30,1.0
2025-07-09 00:10:00,1.0
2025-07-09 00:10:30,1.0
2025-07-09 00:11:00,1.0
2025-07-09 00:11:30,1.0
2025-07-09 00:12:00,1.0
2025-07-09 00:12:30,1.0
2025-07-09 00:13:00,1.0
2025-07-09 00:13:30,1.0
2025-07-09 00:14:00,1.0
