Time,reducirimagen.openfaas-fn
2025-07-08 22:10:30,2.480277777777778
2025-07-08 22:11:00,3.1465277777777776
2025-07-08 22:11:30,2.4894444444444446
2025-07-08 22:12:00,2.433888888888889
2025-07-08 22:12:30,2.4123611111111107
2025-07-08 22:13:00,2.3259722222222217
2025-07-08 22:13:30,2.4123611111111107
2025-07-08 22:14:00,2.2488888888888887
2025-07-08 22:14:30,1.9343055555555555
2025-07-08 22:15:00,1.4376388888888891
2025-07-08 22:15:30,1.8941666666666668
2025-07-08 22:16:00,2.11
2025-07-08 22:16:30,2.11
2025-07-08 22:17:00,2.11
2025-07-08 22:17:30,2.11
2025-07-08 22:18:00,2.11
2025-07-08 22:18:30,2.11
2025-07-08 22:19:00,2.11
2025-07-08 22:19:30,1.8787500000000001
2025-07-08 22:20:00,1.555
2025-07-08 22:20:30,1.7091666666666665
2025-07-08 22:21:00,2.002083333333333
2025-07-08 22:21:30,2.11
2025-07-08 22:22:00,2.11
2025-07-08 22:22:30,2.11
2025-07-08 22:23:00,2.11
2025-07-08 22:23:30,2.11
2025-07-08 22:24:00,2.11
2025-07-08 22:24:30,1.9558333333333333
2025-07-08 22:25:00,1.5240277777777778
2025-07-08 22:25:30,1.4376388888888891
2025-07-08 22:26:00,1.8941666666666668
2025-07-08 22:26:30,2.11
2025-07-08 22:27:00,2.11
2025-07-08 22:27:30,2.11
2025-07-08 22:28:00,2.11
2025-07-08 22:28:30,2.11
2025-07-08 22:29:00,2.11
2025-07-08 22:29:30,2.11
2025-07-08 22:30:00,1.8787500000000001
2025-07-08 22:30:30,1.555
2025-07-08 22:31:00,1.7091666666666665
2025-07-08 22:31:30,2.002083333333333
2025-07-08 22:32:00,2.11
2025-07-08 22:32:30,2.11
2025-07-08 22:33:00,2.11
2025-07-08 22:33:30,2.11
2025-07-08 22:34:00,2.11
2025-07-08 22:34:30,2.11
2025-07-08 22:35:00,1.739861111111111
2025-07-08 22:35:30,1.3605555555555557
2025-07-08 22:36:00,1.78625
2025-07-08 22:36:30,2.11
2025-07-08 22:37:00,2.11
2025-07-08 22:37:30,2.11
2025-07-08 22:38:00,2.11
2025-07-08 22:38:30,2.11
2025-07-08 22:39:00,2.11
2025-07-08 22:39:30,2.11
2025-07-08 22:40:00,1.8787500000000001
2025-07-08 22:40:30,1.555
2025-07-08 22:41:00,1.7091666666666665
2025-07-08 22:41:30,2.002083333333333
2025-07-08 22:42:00,2.11
2025-07-08 22:42:30,2.11
2025-07-08 22:43:00,2.11
2025-07-08 22:43:30,2.11
2025-07-08 22:44:00,2.11
2025-07-08 22:44:30,2.11
2025-07-08 22:45:00,1.8787500000000001
2025-07-08 22:45:30,1.416111111111111
2025-07-08 22:46:00,1.5147222222222225
2025-07-08 22:46:30,2.002083333333333
2025-07-08 22:47:00,2.11
2025-07-08 22:47:30,2.11
2025-07-08 22:48:00,2.11
2025-07-08 22:48:30,2.11
2025-07-08 22:49:00,2.11
2025-07-08 22:49:30,2.0329166666666665
2025-07-08 22:50:00,1.7708333333333333
2025-07-08 22:50:30,1.555
2025-07-08 22:51:00,1.78625
2025-07-08 22:51:30,2.11
2025-07-08 22:52:00,2.11
2025-07-08 22:52:30,2.11
2025-07-08 22:53:00,2.11
2025-07-08 22:53:30,2.11
2025-07-08 22:54:00,2.11
2025-07-08 22:54:30,2.0329166666666665
2025-07-08 22:55:00,1.6319444444444446
2025-07-08 22:55:30,1.3605555555555557
2025-07-08 22:56:00,1.78625
2025-07-08 22:56:30,2.11
2025-07-08 22:57:00,2.11
2025-07-08 22:57:30,2.11
2025-07-08 22:58:00,2.11
2025-07-08 22:58:30,2.11
2025-07-08 22:59:00,2.11
2025-07-08 22:59:30,2.11
2025-07-08 23:00:00,1.8787500000000001
2025-07-08 23:00:30,1.555
2025-07-08 23:01:00,1.78625
2025-07-08 23:01:30,2.11
2025-07-08 23:02:00,2.11
2025-07-08 23:02:30,2.11
2025-07-08 23:03:00,2.11
2025-07-08 23:03:30,2.11
2025-07-08 23:04:00,2.11
2025-07-08 23:04:30,2.0329166666666665
2025-07-08 23:05:00,1.6319444444444446
2025-07-08 23:05:30,1.4376388888888891
2025-07-08 23:06:00,1.8941666666666668
2025-07-08 23:06:30,2.11
2025-07-08 23:07:00,2.11
2025-07-08 23:07:30,2.11
2025-07-08 23:08:00,2.11
2025-07-08 23:08:30,2.11
2025-07-08 23:09:00,2.11
2025-07-08 23:09:30,2.11
2025-07-08 23:10:00,2.064166666666667
2025-07-08 23:10:30,2.0
