Time,reducirimagen-755894457-zhvt9
2025-07-09 19:58:30,0.016742361111111017
2025-07-09 19:59:00,0.0167083333333333
2025-07-09 19:59:30,0.0159701388888888
2025-07-09 20:00:00,0.019324999999999933
2025-07-09 20:00:30,0.01867013888888885
2025-07-09 20:01:00,0.015475694444444417
2025-07-09 20:01:30,0.015598958333333265
2025-07-09 20:02:00,0.016729513888888766
2025-07-09 20:02:30,0.016602777777777668
2025-07-09 20:03:00,0.015555972222222101
2025-07-09 20:03:30,0.014768611111111085
2025-07-09 20:04:00,0.014364722222222098
2025-07-09 20:04:30,0.012519097222222166
2025-07-09 20:05:00,0.012973680555555466
2025-07-09 20:05:30,0.015065277777777683
2025-07-09 20:06:00,0.014086249999999967
2025-07-09 20:06:30,0.014924583333333298
2025-07-09 20:07:00,0.013887499999999968
2025-07-09 20:07:30,0.012620277777777716
2025-07-09 20:08:00,0.012905486111110982
2025-07-09 20:08:30,0.014284027777777685
2025-07-09 20:09:00,0.014729652777777715
2025-07-09 20:09:30,0.01465652777777765
2025-07-09 20:10:00,0.0137534722222221
2025-07-09 20:10:30,0.012166666666666567
2025-07-09 20:11:00,0.013585555555555498
2025-07-09 20:11:30,0.014729166666666633
2025-07-09 20:12:00,0.014406944444444382
2025-07-09 20:12:30,0.014665486111110999
2025-07-09 20:13:00,0.012712152777777682
2025-07-09 20:13:30,0.012637361111110967
2025-07-09 20:14:00,0.012471041666666566
2025-07-09 20:14:30,0.013335069444444417
2025-07-09 20:15:00,0.013955694444444349
2025-07-09 20:15:30,0.01283611111111105
2025-07-09 20:16:00,0.01194402777777765
2025-07-09 20:16:30,0.013399999999999933
2025-07-09 20:17:00,0.0153597222222221
2025-07-09 20:17:30,0.014672916666666584
2025-07-09 20:18:00,0.012995555555555502
2025-07-09 20:18:30,0.012520277777777715
2025-07-09 20:19:00,0.0147637499999999
2025-07-09 20:19:30,0.0142212499999999
2025-07-09 20:20:00,0.013127638888888833
2025-07-09 20:20:30,0.013270833333333301
2025-07-09 20:21:00,0.013962847222222135
2025-07-09 20:21:30,0.013796736111111018
2025-07-09 20:22:00,0.012633194444444384
2025-07-09 20:22:30,0.015540972222222166
2025-07-09 20:23:00,0.014196527777777718
2025-07-09 20:23:30,0.014934722222222167
2025-07-09 20:24:00,0.015487499999999883
2025-07-09 20:24:30,0.012862847222222133
2025-07-09 20:25:00,0.013208402777777684
2025-07-09 20:25:30,0.015445694444444382
2025-07-09 20:26:00,0.012769513888888834
2025-07-09 20:26:30,0.01235048611111105
2025-07-09 20:27:00,0.014373611111111082
2025-07-09 20:27:30,0.0147534722222221
2025-07-09 20:28:00,0.015524583333333232
2025-07-09 20:28:30,0.013313888888888833
2025-07-09 20:29:00,0.012462777777777717
2025-07-09 20:29:30,0.016759722222222165
2025-07-09 20:30:00,0.015097222222222132
2025-07-09 20:30:30,0.012678333333333265
2025-07-09 20:31:00,0.013903611111111018
2025-07-09 20:31:30,0.013193958333333299
2025-07-09 20:32:00,0.0147057638888888
2025-07-09 20:32:30,0.0135665972222221
2025-07-09 20:33:00,0.013388958333333333
2025-07-09 20:33:30,0.01364965277777775
2025-07-09 20:34:00,0.012361180555555434
2025-07-09 20:34:30,0.014063819444444318
2025-07-09 20:35:00,0.0141429166666666
2025-07-09 20:35:30,0.016029930555555516
2025-07-09 20:36:00,0.01499402777777775
2025-07-09 20:36:30,0.0136097222222221
2025-07-09 20:37:00,0.013318541666666565
2025-07-09 20:37:30,0.013965416666666583
2025-07-09 20:38:00,0.014344097222222166
2025-07-09 20:38:30,0.015249305555555467
2025-07-09 20:39:00,0.011940277777777683
2025-07-09 20:39:30,0.012894305555555466
2025-07-09 20:40:00,0.012416805555555516
2025-07-09 20:40:30,0.013862499999999917
2025-07-09 20:41:00,0.01400208333333325
2025-07-09 20:41:30,0.011654861111110984
2025-07-09 20:42:00,0.013767499999999933
2025-07-09 20:42:30,0.014565277777777684
2025-07-09 20:43:00,0.012577499999999965
2025-07-09 20:43:30,0.013196666666666634
2025-07-09 20:44:00,0.012335694444444384
2025-07-09 20:44:30,0.012944722222222165
2025-07-09 20:45:00,0.013212083333333216
2025-07-09 20:45:30,0.01222986111111105
2025-07-09 20:46:00,0.012491805555555499
2025-07-09 20:46:30,0.012768333333333217
2025-07-09 20:47:00,0.01360736111111105
2025-07-09 20:47:30,0.014658611111111082
2025-07-09 20:48:00,0.012691527777777684
2025-07-09 20:48:30,0.015279444444444382
2025-07-09 20:49:00,0.015476388888888833
2025-07-09 20:49:30,0.01345611111111105
2025-07-09 20:50:00,0.013676388888888833
2025-07-09 20:50:30,0.015441666666666633
2025-07-09 20:51:00,0.0130513888888888
2025-07-09 20:51:30,0.012116388888888767
2025-07-09 20:52:00,0.013936666666666485
2025-07-09 20:52:30,0.013944444444444317
2025-07-09 20:53:00,0.012225833333333267
2025-07-09 20:53:30,0.0121747916666666
2025-07-09 20:54:00,0.013043958333333265
2025-07-09 20:54:30,0.013776111111111017
2025-07-09 20:55:00,0.013806249999999966
2025-07-09 20:55:30,0.011755833333333299
2025-07-09 20:56:00,0.012597499999999968
2025-07-09 20:56:30,0.013396180555555465
2025-07-09 20:57:00,0.012344374999999934
2025-07-09 20:57:30,0.014245972222222182
2025-07-09 20:58:00,0.01479375
2025-07-09 20:58:30,0.0137
