Time,reducirimagen.openfaas-fn
2025-07-08 19:36:30,1.0
2025-07-08 19:37:00,1.0
2025-07-08 19:37:30,1.0
2025-07-08 19:38:00,1.0
2025-07-08 19:38:30,1.0
2025-07-08 19:39:00,1.0
2025-07-08 19:39:30,1.0
2025-07-08 19:40:00,1.0
2025-07-08 19:40:30,1.0
2025-07-08 19:41:00,1.0
2025-07-08 19:41:30,1.0
2025-07-08 19:42:00,1.0
2025-07-08 19:42:30,1.0
2025-07-08 19:43:00,1.0
2025-07-08 19:43:30,1.0
2025-07-08 19:44:00,1.0
2025-07-08 19:44:30,1.0
2025-07-08 19:45:00,1.0
2025-07-08 19:45:30,1.0
2025-07-08 19:46:00,1.0
2025-07-08 19:46:30,1.0
2025-07-08 19:47:00,1.0
2025-07-08 19:47:30,1.0
2025-07-08 19:48:00,1.0
2025-07-08 19:48:30,1.0
2025-07-08 19:49:00,1.0
2025-07-08 19:49:30,1.0
2025-07-08 19:50:00,1.0
2025-07-08 19:50:30,1.0
2025-07-08 19:51:00,1.0
2025-07-08 19:51:30,1.0
2025-07-08 19:52:00,1.0
2025-07-08 19:52:30,1.0
2025-07-08 19:53:00,1.0
2025-07-08 19:53:30,1.0
2025-07-08 19:54:00,1.0
2025-07-08 19:54:30,1.0
2025-07-08 19:55:00,1.0
2025-07-08 19:55:30,1.0
2025-07-08 19:56:00,1.0
2025-07-08 19:56:30,1.0
2025-07-08 19:57:00,1.0
2025-07-08 19:57:30,1.0
2025-07-08 19:58:00,1.0
2025-07-08 19:58:30,1.0
2025-07-08 19:59:00,1.0
2025-07-08 19:59:30,1.0
2025-07-08 20:00:00,1.0
2025-07-08 20:00:30,1.0
2025-07-08 20:01:00,1.0
2025-07-08 20:01:30,1.0
2025-07-08 20:02:00,1.0
2025-07-08 20:02:30,1.0
2025-07-08 20:03:00,1.0
2025-07-08 20:03:30,1.0
2025-07-08 20:04:00,1.0
2025-07-08 20:04:30,1.0
2025-07-08 20:05:00,1.0
2025-07-08 20:05:30,1.0
2025-07-08 20:06:00,1.0
2025-07-08 20:06:30,1.0
2025-07-08 20:07:00,1.0
2025-07-08 20:07:30,1.0
2025-07-08 20:08:00,1.0
2025-07-08 20:08:30,1.0
2025-07-08 20:09:00,1.0
2025-07-08 20:09:30,1.0
2025-07-08 20:10:00,1.0
2025-07-08 20:10:30,1.0
2025-07-08 20:11:00,1.0
2025-07-08 20:11:30,1.0
2025-07-08 20:12:00,1.0
2025-07-08 20:12:30,1.0
2025-07-08 20:13:00,1.0
2025-07-08 20:13:30,1.0
2025-07-08 20:14:00,1.0
2025-07-08 20:14:30,1.0
2025-07-08 20:15:00,1.0
2025-07-08 20:15:30,1.0
2025-07-08 20:16:00,1.0
2025-07-08 20:16:30,1.0
2025-07-08 20:17:00,1.0
2025-07-08 20:17:30,1.0
2025-07-08 20:18:00,1.0
2025-07-08 20:18:30,1.0
2025-07-08 20:19:00,1.0
2025-07-08 20:19:30,1.0
2025-07-08 20:20:00,1.0
2025-07-08 20:20:30,1.0
2025-07-08 20:21:00,1.0
2025-07-08 20:21:30,1.0
2025-07-08 20:22:00,1.0
2025-07-08 20:22:30,1.0
2025-07-08 20:23:00,1.0
2025-07-08 20:23:30,1.0
2025-07-08 20:24:00,1.0
2025-07-08 20:24:30,1.0
2025-07-08 20:25:00,1.0
2025-07-08 20:25:30,1.0
2025-07-08 20:26:00,1.0
2025-07-08 20:26:30,1.0
2025-07-08 20:27:00,1.0
2025-07-08 20:27:30,1.0
2025-07-08 20:28:00,1.0
2025-07-08 20:28:30,1.0
2025-07-08 20:29:00,1.0
2025-07-08 20:29:30,1.0
2025-07-08 20:30:00,1.0
2025-07-08 20:30:30,1.0
2025-07-08 20:31:00,1.0
2025-07-08 20:31:30,1.0
2025-07-08 20:32:00,1.0
2025-07-08 20:32:30,1.0
2025-07-08 20:33:00,1.0
2025-07-08 20:33:30,1.0
2025-07-08 20:34:00,1.0
2025-07-08 20:34:30,1.0
2025-07-08 20:35:00,1.0
2025-07-08 20:35:30,1.0
2025-07-08 20:36:00,1.0
2025-07-08 20:36:30,1.0
