Time,reducirimagen.openfaas-fn
2025-07-09 00:15:00,119.83333333333331
2025-07-09 00:15:30,120.66666666666664
2025-07-09 00:16:00,122.87499999999999
2025-07-09 00:16:30,124.81944444444444
2025-07-09 00:17:00,126.19444444444446
2025-07-09 00:17:30,127.72222222222223
2025-07-09 00:18:00,129.05555555555557
2025-07-09 00:18:30,130.5277777777778
2025-07-09 00:19:00,131.91666666666666
2025-07-09 00:19:30,132.43055555555557
2025-07-09 00:20:00,132.125
2025-07-09 00:20:30,131.9027777777778
2025-07-09 00:21:00,132.1388888888889
2025-07-09 00:21:30,132.4027777777778
2025-07-09 00:22:00,132.5
2025-07-09 00:22:30,132.5
2025-07-09 00:23:00,132.5
2025-07-09 00:23:30,132.5
2025-07-09 00:24:00,132.5
2025-07-09 00:24:30,131.7361111111111
2025-07-09 00:25:00,130.38888888888889
2025-07-09 00:25:30,129.16666666666666
2025-07-09 00:26:00,127.375
2025-07-09 00:26:30,126.01388888888887
2025-07-09 00:27:00,124.56944444444444
2025-07-09 00:27:30,123.08333333333333
2025-07-09 00:28:00,121.875
2025-07-09 00:28:30,120.16666666666667
2025-07-09 00:29:00,118.58333333333333
2025-07-09 00:29:30,118.0
2025-07-09 00:30:00,118.0
2025-07-09 00:30:30,117.93055555555554
2025-07-09 00:31:00,117.90277777777777
2025-07-09 00:31:30,118.06944444444446
2025-07-09 00:32:00,118.30555555555556
2025-07-09 00:32:30,118.5
2025-07-09 00:33:00,118.5
2025-07-09 00:33:30,118.5
2025-07-09 00:34:00,118.5
2025-07-09 00:34:30,118.5
2025-07-09 00:35:00,118.5
2025-07-09 00:35:30,118.29166666666667
2025-07-09 00:36:00,118.0
2025-07-09 00:36:30,118.20833333333333
2025-07-09 00:37:00,118.5
2025-07-09 00:37:30,118.5
2025-07-09 00:38:00,118.5
2025-07-09 00:38:30,118.5
2025-07-09 00:39:00,118.5
2025-07-09 00:39:30,118.5
2025-07-09 00:40:00,118.5
2025-07-09 00:40:30,118.29166666666667
2025-07-09 00:41:00,118.0
2025-07-09 00:41:30,118.13888888888887
2025-07-09 00:42:00,118.40277777777777
2025-07-09 00:42:30,118.5
2025-07-09 00:43:00,118.5
2025-07-09 00:43:30,118.5
2025-07-09 00:44:00,118.43055555555554
2025-07-09 00:44:30,118.12499999999999
2025-07-09 00:45:00,117.90277777777777
2025-07-09 00:45:30,118.0
2025-07-09 00:46:00,118.0
2025-07-09 00:46:30,118.20833333333333
2025-07-09 00:47:00,118.5
2025-07-09 00:47:30,118.5
2025-07-09 00:48:00,118.5
2025-07-09 00:48:30,118.36111111111113
2025-07-09 00:49:00,117.8888888888889
2025-07-09 00:49:30,117.56944444444446
2025-07-09 00:50:00,117.80555555555556
2025-07-09 00:50:30,118.0
2025-07-09 00:51:00,118.06944444444446
2025-07-09 00:51:30,118.30555555555556
2025-07-09 00:52:00,118.5
2025-07-09 00:52:30,118.5
2025-07-09 00:53:00,118.22222222222221
2025-07-09 00:53:30,117.69444444444444
2025-07-09 00:54:00,117.56944444444446
2025-07-09 00:54:30,117.80555555555556
2025-07-09 00:55:00,118.0
2025-07-09 00:55:30,118.13888888888887
2025-07-09 00:56:00,118.40277777777777
2025-07-09 00:56:30,118.5
2025-07-09 00:57:00,118.5
2025-07-09 00:57:30,118.29166666666667
2025-07-09 00:58:00,117.79166666666667
2025-07-09 00:58:30,117.70833333333333
2025-07-09 00:59:00,118.0
2025-07-09 00:59:30,118.13888888888887
2025-07-09 01:00:00,118.40277777777777
2025-07-09 01:00:30,118.5
2025-07-09 01:01:00,118.5
2025-07-09 01:01:30,118.43055555555554
2025-07-09 01:02:00,118.12499999999999
2025-07-09 01:02:30,117.69444444444444
2025-07-09 01:03:00,117.70833333333333
2025-07-09 01:03:30,118.0
2025-07-09 01:04:00,118.13888888888887
2025-07-09 01:04:30,118.40277777777777
2025-07-09 01:05:00,118.5
2025-07-09 01:05:30,118.5
2025-07-09 01:06:00,118.5
2025-07-09 01:06:30,118.5
2025-07-09 01:07:00,118.36111111111113
2025-07-09 01:07:30,118.09722222222223
2025-07-09 01:08:00,118.0
2025-07-09 01:08:30,118.0
2025-07-09 01:09:00,118.20833333333333
2025-07-09 01:09:30,118.5
2025-07-09 01:10:00,118.5
2025-07-09 01:10:30,118.5
2025-07-09 01:11:00,118.5
2025-07-09 01:11:30,118.56944444444446
2025-07-09 01:12:00,118.59722222222223
2025-07-09 01:12:30,118.29166666666667
2025-07-09 01:13:00,118.06944444444446
2025-07-09 01:13:30,118.30555555555556
2025-07-09 01:14:00,118.5
2025-07-09 01:14:30,118.70833333333333
2025-07-09 01:15:00,119.0
