Time,reducirimagen-755894457-zhvt9
2025-07-01 01:31:00,0.01695
2025-07-01 01:31:30,0.013406666666666666
2025-07-01 01:32:00,0.012798333333333333
2025-07-01 01:32:30,0.014431666666666667
2025-07-01 01:33:00,0.014583333333333335
2025-07-01 01:33:30,0.012644999999999998
2025-07-01 01:34:00,0.013038333333333317
2025-07-01 01:34:30,0.016666666666666666
2025-07-01 01:35:00,0.01265
2025-07-01 01:35:30,0.015719166666666666
2025-07-01 01:36:00,0.0156025
2025-07-01 01:36:30,0.013841666666666667
2025-07-01 01:37:00,0.0144333333333333
2025-07-01 01:37:30,0.017116666666666665
2025-07-01 01:38:00,0.010013333333333332
2025-07-01 01:38:30,0.016931666666666668
2025-07-01 01:39:00,0.013031666666666665
2025-07-01 01:39:30,0.015366666666666667
2025-07-01 01:40:00,0.012264166666666666
2025-07-01 01:40:30,0.01215
2025-07-01 01:41:00,0.014309999999999998
2025-07-01 01:41:30,0.012000833333333334
2025-07-01 01:42:00,0.017741666666666652
2025-07-01 01:42:30,0.014333333333333332
2025-07-01 01:43:00,0.015491666666666667
2025-07-01 01:43:30,0.012073333333333333
2025-07-01 01:44:00,0.01544
2025-07-01 01:44:30,0.011476666666666668
2025-07-01 01:45:00,0.015473333333333334
2025-07-01 01:45:30,0.012866666666666665
2025-07-01 01:46:00,0.01214
2025-07-01 01:46:30,0.013431666666666668
2025-07-01 01:47:00,0.016995
2025-07-01 01:47:30,0.0268
2025-07-01 01:48:00,0.010926666666666668
2025-07-01 01:48:30,0.013935000000000001
2025-07-01 01:49:00,0.01093
2025-07-01 01:49:30,0.013600000000000001
2025-07-01 01:50:00,0.013796666666666665
2025-07-01 01:50:30,0.01366
2025-07-01 01:51:00,0.014615000000000001
2025-07-01 01:51:30,0.0181
2025-07-01 01:52:00,0.009021666666666666
2025-07-01 01:52:30,0.0163
2025-07-01 01:53:00,0.013547499999999999
2025-07-01 01:53:30,0.012591666666666668
2025-07-01 01:54:00,0.018616666666666667
2025-07-01 01:54:30,0.01124
2025-07-01 01:55:00,0.015545000000000002
2025-07-01 01:55:30,0.014698333333333332
2025-07-01 01:56:00,0.011805833333333333
2025-07-01 01:56:30,0.011065
2025-07-01 01:57:00,0.01746666666666667
2025-07-01 01:57:30,0.013583333333333334
2025-07-01 01:58:00,0.013933333333333334
2025-07-01 01:58:30,0.015880000000000002
2025-07-01 01:59:00,0.014411666666666668
2025-07-01 01:59:30,0.011929166666666666
2025-07-01 02:00:00,0.012345
2025-07-01 02:00:30,0.016303333333333333
2025-07-01 02:01:00,0.00993
2025-07-01 02:01:30,0.016258333333333333
2025-07-01 02:02:00,0.015300000000000001
2025-07-01 02:02:30,0.014118333333333335
2025-07-01 02:03:00,0.014483333333333334
2025-07-01 02:03:30,0.01705
2025-07-01 02:04:00,0.014141666666666665
2025-07-01 02:04:30,0.014150000000000001
2025-07-01 02:05:00,0.012543333333333335
2025-07-01 02:05:30,0.013556666666666667
2025-07-01 02:06:00,0.01307
2025-07-01 02:06:30,0.014891666666666666
2025-07-01 02:07:00,0.016659999999999998
2025-07-01 02:07:30,0.01238
2025-07-01 02:08:00,0.01315
2025-07-01 02:08:30,0.01589166666666667
2025-07-01 02:09:00,0.0152
2025-07-01 02:09:30,0.013901666666666666
2025-07-01 02:10:00,0.011219999999999999
2025-07-01 02:10:30,0.014916666666666667
2025-07-01 02:11:00,0.013943333333333334
2025-07-01 02:11:30,0.014204166666666665
2025-07-01 02:12:00,0.0162
2025-07-01 02:12:30,0.016316666666666667
2025-07-01 02:13:00,0.011696666666666666
2025-07-01 02:13:30,0.014548333333333335
2025-07-01 02:14:00,0.016655
2025-07-01 02:14:30,0.011575
2025-07-01 02:15:00,0.014709166666666667
2025-07-01 02:15:30,0.01732
2025-07-01 02:16:00,0.011506666666666667
2025-07-01 02:16:30,0.01653
2025-07-01 02:17:00,0.013015
2025-07-01 02:17:30,0.015580000000000002
2025-07-01 02:18:00,0.012071666666666666
2025-07-01 02:18:30,0.016560000000000002
2025-07-01 02:19:00,0.01269
2025-07-01 02:19:30,0.01525
2025-07-01 02:20:00,0.008565
2025-07-01 02:20:30,0.01781666666666665
2025-07-01 02:21:00,0.01514166666666665
2025-07-01 02:21:30,0.013038333333333334
2025-07-01 02:22:00,0.014816666666666667
2025-07-01 02:22:30,0.014483333333333334
2025-07-01 02:23:00,0.012838333333333334
2025-07-01 02:23:30,0.0100525
2025-07-01 02:24:00,0.01975
2025-07-01 02:24:30,0.0129
2025-07-01 02:25:00,0.014691666666666667
2025-07-01 02:25:30,0.013525
2025-07-01 02:26:00,0.017451666666666667
2025-07-01 02:26:30,0.013073333333333333
2025-07-01 02:27:00,0.013354166666666667
2025-07-01 02:27:30,0.012331666666666666
2025-07-01 02:28:00,0.014470000000000002
2025-07-01 02:28:30,0.00961
2025-07-01 02:29:00,0.01826
2025-07-01 02:29:30,0.014253333333333333
2025-07-01 02:30:00,0.012245
2025-07-01 02:30:30,0.012341666666666667
2025-07-01 02:31:00,0.0138
