Time,reducirimagen.openfaas-fn
2025-07-01 12:48:00,1.0
2025-07-01 12:48:30,1.0
2025-07-01 12:49:00,1.0
2025-07-01 12:49:30,1.0
2025-07-01 12:50:00,1.0
2025-07-01 12:50:30,1.0
2025-07-01 12:51:00,1.0
2025-07-01 12:51:30,1.0
2025-07-01 12:52:00,1.0
2025-07-01 12:52:30,1.0
2025-07-01 12:53:00,1.0
2025-07-01 12:53:30,1.0
2025-07-01 12:54:00,1.0
2025-07-01 12:54:30,1.0
2025-07-01 12:55:00,1.0
2025-07-01 12:55:30,1.0
2025-07-01 12:56:00,1.0
2025-07-01 12:56:30,1.0
2025-07-01 12:57:00,1.0
2025-07-01 12:57:30,1.0
2025-07-01 12:58:00,1.0
2025-07-01 12:58:30,1.0
2025-07-01 12:59:00,1.0
2025-07-01 12:59:30,1.0
2025-07-01 13:00:00,1.0
2025-07-01 13:00:30,1.0
2025-07-01 13:01:00,1.0
2025-07-01 13:01:30,1.0
2025-07-01 13:02:00,1.0
2025-07-01 13:02:30,1.0
2025-07-01 13:03:00,1.0
2025-07-01 13:03:30,1.0
2025-07-01 13:04:00,1.0
2025-07-01 13:04:30,1.0
2025-07-01 13:05:00,1.0
2025-07-01 13:05:30,1.0
2025-07-01 13:06:00,1.0
2025-07-01 13:06:30,1.0
2025-07-01 13:07:00,1.0
2025-07-01 13:07:30,1.0
2025-07-01 13:08:00,1.0
2025-07-01 13:08:30,1.0
2025-07-01 13:09:00,1.0
2025-07-01 13:09:30,1.0
2025-07-01 13:10:00,1.0
2025-07-01 13:10:30,1.0
2025-07-01 13:11:00,1.0
2025-07-01 13:11:30,1.0
2025-07-01 13:12:00,1.0
2025-07-01 13:12:30,1.0
2025-07-01 13:13:00,1.0
2025-07-01 13:13:30,1.0
2025-07-01 13:14:00,1.0
2025-07-01 13:14:30,1.0
2025-07-01 13:15:00,1.0
2025-07-01 13:15:30,1.0
2025-07-01 13:16:00,1.0
2025-07-01 13:16:30,1.0
2025-07-01 13:17:00,1.0
2025-07-01 13:17:30,1.0
2025-07-01 13:18:00,1.0
2025-07-01 13:18:30,1.0
2025-07-01 13:19:00,1.0
2025-07-01 13:19:30,1.0
2025-07-01 13:20:00,1.0
2025-07-01 13:20:30,1.0
2025-07-01 13:21:00,1.0
2025-07-01 13:21:30,1.0
2025-07-01 13:22:00,1.0
2025-07-01 13:22:30,1.0
2025-07-01 13:23:00,1.0
2025-07-01 13:23:30,1.0
2025-07-01 13:24:00,1.0
2025-07-01 13:24:30,1.0
2025-07-01 13:25:00,1.0
2025-07-01 13:25:30,1.0
2025-07-01 13:26:00,1.0
2025-07-01 13:26:30,1.0
2025-07-01 13:27:00,1.0
2025-07-01 13:27:30,1.0
2025-07-01 13:28:00,1.0
2025-07-01 13:28:30,1.0
2025-07-01 13:29:00,1.0
2025-07-01 13:29:30,1.0
2025-07-01 13:30:00,1.0
2025-07-01 13:30:30,1.0
2025-07-01 13:31:00,1.0
2025-07-01 13:31:30,1.0
2025-07-01 13:32:00,1.0
2025-07-01 13:32:30,1.0
2025-07-01 13:33:00,1.0
2025-07-01 13:33:30,1.0
2025-07-01 13:34:00,1.0
2025-07-01 13:34:30,1.0
2025-07-01 13:35:00,1.0
2025-07-01 13:35:30,1.0
2025-07-01 13:36:00,1.0
2025-07-01 13:36:30,1.0
2025-07-01 13:37:00,1.0
2025-07-01 13:37:30,1.0
2025-07-01 13:38:00,1.0
2025-07-01 13:38:30,1.0
2025-07-01 13:39:00,1.0
2025-07-01 13:39:30,1.0
2025-07-01 13:40:00,1.0
2025-07-01 13:40:30,1.0
2025-07-01 13:41:00,1.0
2025-07-01 13:41:30,1.0
2025-07-01 13:42:00,1.0
2025-07-01 13:42:30,1.0
2025-07-01 13:43:00,1.0
2025-07-01 13:43:30,1.0
2025-07-01 13:44:00,1.0
2025-07-01 13:44:30,1.0
2025-07-01 13:45:00,1.0
2025-07-01 13:45:30,1.0
2025-07-01 13:46:00,1.0
2025-07-01 13:46:30,1.0
2025-07-01 13:47:00,1.0
2025-07-01 13:47:30,1.0
2025-07-01 13:48:00,1.0
