Time,reducirimagen.openfaas-fn
2025-07-01 13:49:00,2.813333333333333
2025-07-01 13:49:30,2.11
2025-07-01 13:50:00,2.813333333333333
2025-07-01 13:50:30,2.6283333333333334
2025-07-01 13:51:00,1.74
2025-07-01 13:51:30,2.2583333333333333
2025-07-01 13:52:00,2.2583333333333333
2025-07-01 13:52:30,2.295
2025-07-01 13:53:00,2.6283333333333334
2025-07-01 13:53:30,2.813333333333333
2025-07-01 13:54:00,2.295
2025-07-01 13:54:30,2.6283333333333334
2025-07-01 13:55:00,2.6283333333333334
2025-07-01 13:55:30,2.6283333333333334
2025-07-01 13:56:00,1.555
2025-07-01 13:56:30,1.9249999999999998
2025-07-01 13:57:00,2.813333333333333
2025-07-01 13:57:30,2.813333333333333
2025-07-01 13:58:00,2.11
2025-07-01 13:58:30,2.813333333333333
2025-07-01 13:59:00,2.11
2025-07-01 13:59:30,2.813333333333333
2025-07-01 14:00:00,2.813333333333333
2025-07-01 14:00:30,1.74
2025-07-01 14:01:00,2.0733333333333333
2025-07-01 14:01:30,2.6283333333333334
2025-07-01 14:02:00,2.11
2025-07-01 14:02:30,2.813333333333333
2025-07-01 14:03:00,2.813333333333333
2025-07-01 14:03:30,2.11
2025-07-01 14:04:00,2.813333333333333
2025-07-01 14:04:30,2.11
2025-07-01 14:05:00,2.48
2025-07-01 14:05:30,2.4433333333333334
2025-07-01 14:06:00,1.555
2025-07-01 14:06:30,2.6283333333333334
2025-07-01 14:07:00,2.813333333333333
2025-07-01 14:07:30,2.11
2025-07-01 14:08:00,2.813333333333333
2025-07-01 14:08:30,2.11
2025-07-01 14:09:00,2.813333333333333
2025-07-01 14:09:30,2.813333333333333
2025-07-01 14:10:00,2.6283333333333334
2025-07-01 14:10:30,2.2583333333333333
2025-07-01 14:11:00,1.2216666666666667
2025-07-01 14:11:30,2.813333333333333
2025-07-01 14:12:00,2.6283333333333334
2025-07-01 14:12:30,2.11
2025-07-01 14:13:00,2.813333333333333
2025-07-01 14:13:30,2.6283333333333334
2025-07-01 14:14:00,2.295
2025-07-01 14:14:30,2.813333333333333
2025-07-01 14:15:00,1.555
2025-07-01 14:15:30,2.2583333333333333
2025-07-01 14:16:00,2.6283333333333334
2025-07-01 14:16:30,2.295
2025-07-01 14:17:00,2.813333333333333
2025-07-01 14:17:30,2.6283333333333334
2025-07-01 14:18:00,2.295
2025-07-01 14:18:30,2.813333333333333
2025-07-01 14:19:00,1.7400000000000002
2025-07-01 14:19:30,1.74
2025-07-01 14:20:00,2.6283333333333334
2025-07-01 14:20:30,2.11
2025-07-01 14:21:00,2.813333333333333
2025-07-01 14:21:30,2.6283333333333334
2025-07-01 14:22:00,2.295
2025-07-01 14:22:30,2.4433333333333334
2025-07-01 14:23:00,2.4433333333333334
2025-07-01 14:23:30,2.4433333333333334
2025-07-01 14:24:00,2.295
2025-07-01 14:24:30,2.6283333333333334
2025-07-01 14:25:00,2.295
2025-07-01 14:25:30,2.6283333333333334
2025-07-01 14:26:00,2.4433333333333334
2025-07-01 14:26:30,1.555
2025-07-01 14:27:00,2.295
2025-07-01 14:27:30,2.11
2025-07-01 14:28:00,2.813333333333333
2025-07-01 14:28:30,2.11
2025-07-01 14:29:00,2.813333333333333
2025-07-01 14:29:30,2.11
2025-07-01 14:30:00,2.813333333333333
2025-07-01 14:30:30,2.6283333333333334
2025-07-01 14:31:00,2.0733333333333333
2025-07-01 14:31:30,1.74
2025-07-01 14:32:00,2.813333333333333
2025-07-01 14:32:30,2.11
2025-07-01 14:33:00,2.6283333333333334
2025-07-01 14:33:30,2.813333333333333
2025-07-01 14:34:00,2.813333333333333
2025-07-01 14:34:30,2.11
2025-07-01 14:35:00,2.813333333333333
2025-07-01 14:35:30,2.2583333333333333
2025-07-01 14:36:00,1.2216666666666667
2025-07-01 14:36:30,2.6283333333333334
2025-07-01 14:37:00,2.813333333333333
2025-07-01 14:37:30,2.11
2025-07-01 14:38:00,2.813333333333333
2025-07-01 14:38:30,2.11
2025-07-01 14:39:00,2.813333333333333
2025-07-01 14:39:30,2.813333333333333
2025-07-01 14:40:00,2.813333333333333
2025-07-01 14:40:30,1.555
2025-07-01 14:41:00,2.2583333333333333
2025-07-01 14:41:30,2.4433333333333334
2025-07-01 14:42:00,2.11
2025-07-01 14:42:30,2.813333333333333
2025-07-01 14:43:00,2.6283333333333334
2025-07-01 14:43:30,2.6283333333333334
2025-07-01 14:44:00,2.813333333333333
2025-07-01 14:44:30,2.11
2025-07-01 14:45:00,2.813333333333333
2025-07-01 14:45:30,1.555
2025-07-01 14:46:00,2.0733333333333333
2025-07-01 14:46:30,2.295
2025-07-01 14:47:00,2.813333333333333
2025-07-01 14:47:30,2.11
2025-07-01 14:48:00,2.813333333333333
2025-07-01 14:48:30,2.813333333333333
2025-07-01 14:49:00,3.11
