Time,reducirimagen.openfaas-fn
2025-07-01 00:30:00,143.16666666666666
2025-07-01 00:30:30,142.83333333333334
2025-07-01 00:31:00,143.5
2025-07-01 00:31:30,143.33333333333334
2025-07-01 00:32:00,143.66666666666666
2025-07-01 00:32:30,142.83333333333334
2025-07-01 00:33:00,143.33333333333334
2025-07-01 00:33:30,144.0
2025-07-01 00:34:00,144.33333333333334
2025-07-01 00:34:30,143.0
2025-07-01 00:35:00,143.5
2025-07-01 00:35:30,143.83333333333334
2025-07-01 00:36:00,143.16666666666666
2025-07-01 00:36:30,143.33333333333334
2025-07-01 00:37:00,142.16666666666666
2025-07-01 00:37:30,142.66666666666666
2025-07-01 00:38:00,143.33333333333334
2025-07-01 00:38:30,144.66666666666666
2025-07-01 00:39:00,145.33333333333334
2025-07-01 00:39:30,145.5
2025-07-01 00:40:00,144.83333333333334
2025-07-01 00:40:30,145.0
2025-07-01 00:41:00,144.5
2025-07-01 00:41:30,144.0
2025-07-01 00:42:00,143.66666666666666
2025-07-01 00:42:30,143.0
2025-07-01 00:43:00,144.16666666666666
2025-07-01 00:43:30,142.33333333333334
2025-07-01 00:44:00,142.33333333333334
2025-07-01 00:44:30,142.66666666666666
2025-07-01 00:45:00,142.33333333333334
2025-07-01 00:45:30,142.33333333333334
2025-07-01 00:46:00,142.5
2025-07-01 00:46:30,142.16666666666666
2025-07-01 00:47:00,143.5
2025-07-01 00:47:30,142.83333333333334
2025-07-01 00:48:00,142.66666666666666
2025-07-01 00:48:30,144.0
2025-07-01 00:49:00,144.16666666666666
2025-07-01 00:49:30,144.16666666666666
2025-07-01 00:50:00,145.83333333333334
2025-07-01 00:50:30,145.16666666666666
2025-07-01 00:51:00,145.5
2025-07-01 00:51:30,146.16666666666666
2025-07-01 00:52:00,145.83333333333334
2025-07-01 00:52:30,145.83333333333334
2025-07-01 00:53:00,145.66666666666666
2025-07-01 00:53:30,145.66666666666666
2025-07-01 00:54:00,146.16666666666666
2025-07-01 00:54:30,146.5
2025-07-01 00:55:00,146.66666666666666
2025-07-01 00:55:30,146.83333333333334
2025-07-01 00:56:00,147.0
2025-07-01 00:56:30,146.0
2025-07-01 00:57:00,146.0
2025-07-01 00:57:30,145.5
2025-07-01 00:58:00,145.5
2025-07-01 00:58:30,144.16666666666666
2025-07-01 00:59:00,144.33333333333334
2025-07-01 00:59:30,143.0
2025-07-01 01:00:00,142.33333333333334
2025-07-01 01:00:30,142.33333333333334
2025-07-01 01:01:00,141.0
2025-07-01 01:01:30,142.33333333333334
2025-07-01 01:02:00,142.16666666666666
2025-07-01 01:02:30,143.83333333333334
2025-07-01 01:03:00,143.83333333333334
2025-07-01 01:03:30,144.83333333333334
2025-07-01 01:04:00,144.33333333333334
2025-07-01 01:04:30,145.0
2025-07-01 01:05:00,145.66666666666666
2025-07-01 01:05:30,144.33333333333334
2025-07-01 01:06:00,145.0
2025-07-01 01:06:30,144.5
2025-07-01 01:07:00,144.16666666666666
2025-07-01 01:07:30,145.5
2025-07-01 01:08:00,144.83333333333334
2025-07-01 01:08:30,146.0
2025-07-01 01:09:00,146.16666666666666
2025-07-01 01:09:30,147.16666666666666
2025-07-01 01:10:00,146.33333333333334
2025-07-01 01:10:30,146.66666666666666
2025-07-01 01:11:00,146.66666666666666
2025-07-01 01:11:30,146.83333333333334
2025-07-01 01:12:00,146.5
2025-07-01 01:12:30,146.0
2025-07-01 01:13:00,145.5
2025-07-01 01:13:30,146.16666666666666
2025-07-01 01:14:00,146.0
2025-07-01 01:14:30,145.66666666666666
2025-07-01 01:15:00,144.33333333333334
2025-07-01 01:15:30,145.5
2025-07-01 01:16:00,145.83333333333334
2025-07-01 01:16:30,145.83333333333334
2025-07-01 01:17:00,146.5
2025-07-01 01:17:30,145.16666666666666
2025-07-01 01:18:00,146.0
2025-07-01 01:18:30,145.66666666666666
2025-07-01 01:19:00,145.33333333333334
2025-07-01 01:19:30,144.16666666666666
2025-07-01 01:20:00,145.5
2025-07-01 01:20:30,144.83333333333334
2025-07-01 01:21:00,145.16666666666666
2025-07-01 01:21:30,144.66666666666666
2025-07-01 01:22:00,145.0
2025-07-01 01:22:30,144.33333333333334
2025-07-01 01:23:00,145.0
2025-07-01 01:23:30,142.83333333333334
2025-07-01 01:24:00,144.0
2025-07-01 01:24:30,143.33333333333334
2025-07-01 01:25:00,143.33333333333334
2025-07-01 01:25:30,144.5
2025-07-01 01:26:00,142.66666666666666
2025-07-01 01:26:30,143.83333333333334
2025-07-01 01:27:00,143.66666666666666
2025-07-01 01:27:30,143.33333333333334
2025-07-01 01:28:00,143.33333333333334
2025-07-01 01:28:30,143.33333333333334
2025-07-01 01:29:00,143.5
2025-07-01 01:29:30,144.0
2025-07-01 01:30:00,143.0
