Time,reducirimagen.openfaas-fn
2025-07-01 12:48:00,146.5
2025-07-01 12:48:30,146.66666666666666
2025-07-01 12:49:00,146.5
2025-07-01 12:49:30,146.33333333333334
2025-07-01 12:50:00,145.16666666666666
2025-07-01 12:50:30,145.16666666666666
2025-07-01 12:51:00,144.0
2025-07-01 12:51:30,144.5
2025-07-01 12:52:00,145.33333333333334
2025-07-01 12:52:30,144.33333333333334
2025-07-01 12:53:00,144.5
2025-07-01 12:53:30,144.33333333333334
2025-07-01 12:54:00,144.33333333333334
2025-07-01 12:54:30,143.33333333333334
2025-07-01 12:55:00,143.83333333333334
2025-07-01 12:55:30,142.5
2025-07-01 12:56:00,142.83333333333334
2025-07-01 12:56:30,142.16666666666666
2025-07-01 12:57:00,142.33333333333334
2025-07-01 12:57:30,143.16666666666666
2025-07-01 12:58:00,143.0
2025-07-01 12:58:30,143.16666666666666
2025-07-01 12:59:00,143.66666666666666
2025-07-01 12:59:30,142.16666666666666
2025-07-01 13:00:00,143.33333333333334
2025-07-01 13:00:30,142.5
2025-07-01 13:01:00,145.0
2025-07-01 13:01:30,144.66666666666666
2025-07-01 13:02:00,144.83333333333334
2025-07-01 13:02:30,144.66666666666666
2025-07-01 13:03:00,144.5
2025-07-01 13:03:30,143.33333333333334
2025-07-01 13:04:00,142.0
2025-07-01 13:04:30,140.16666666666666
2025-07-01 13:05:00,138.66666666666666
2025-07-01 13:05:30,141.33333333333334
2025-07-01 13:06:00,140.33333333333334
2025-07-01 13:06:30,141.5
2025-07-01 13:07:00,139.83333333333334
2025-07-01 13:07:30,139.0
2025-07-01 13:08:00,139.66666666666666
2025-07-01 13:08:30,139.16666666666666
2025-07-01 13:09:00,138.83333333333334
2025-07-01 13:09:30,140.16666666666666
2025-07-01 13:10:00,139.5
2025-07-01 13:10:30,139.83333333333334
2025-07-01 13:11:00,139.0
2025-07-01 13:11:30,138.66666666666666
2025-07-01 13:12:00,138.66666666666666
2025-07-01 13:12:30,137.83333333333334
2025-07-01 13:13:00,138.33333333333334
2025-07-01 13:13:30,138.66666666666666
2025-07-01 13:14:00,139.83333333333334
2025-07-01 13:14:30,142.33333333333334
2025-07-01 13:15:00,143.33333333333334
2025-07-01 13:15:30,142.5
2025-07-01 13:16:00,142.16666666666666
2025-07-01 13:16:30,142.83333333333334
2025-07-01 13:17:00,143.33333333333334
2025-07-01 13:17:30,144.33333333333334
2025-07-01 13:18:00,144.5
2025-07-01 13:18:30,144.66666666666666
2025-07-01 13:19:00,145.33333333333334
2025-07-01 13:19:30,144.83333333333334
2025-07-01 13:20:00,146.33333333333334
2025-07-01 13:20:30,144.33333333333334
2025-07-01 13:21:00,145.16666666666666
2025-07-01 13:21:30,145.33333333333334
2025-07-01 13:22:00,144.0
2025-07-01 13:22:30,146.5
2025-07-01 13:23:00,146.0
2025-07-01 13:23:30,145.66666666666666
2025-07-01 13:24:00,146.83333333333334
2025-07-01 13:24:30,146.5
2025-07-01 13:25:00,146.0
2025-07-01 13:25:30,146.0
2025-07-01 13:26:00,145.33333333333334
2025-07-01 13:26:30,144.66666666666666
2025-07-01 13:27:00,144.66666666666666
2025-07-01 13:27:30,143.5
2025-07-01 13:28:00,144.33333333333334
2025-07-01 13:28:30,143.66666666666666
2025-07-01 13:29:00,143.66666666666666
2025-07-01 13:29:30,144.16666666666666
2025-07-01 13:30:00,143.33333333333334
2025-07-01 13:30:30,143.66666666666666
2025-07-01 13:31:00,143.83333333333334
2025-07-01 13:31:30,143.66666666666666
2025-07-01 13:32:00,144.0
2025-07-01 13:32:30,144.0
2025-07-01 13:33:00,143.16666666666666
2025-07-01 13:33:30,143.0
2025-07-01 13:34:00,142.83333333333334
2025-07-01 13:34:30,142.33333333333334
2025-07-01 13:35:00,142.66666666666666
2025-07-01 13:35:30,143.5
2025-07-01 13:36:00,144.0
2025-07-01 13:36:30,144.83333333333334
2025-07-01 13:37:00,145.16666666666666
2025-07-01 13:37:30,146.0
2025-07-01 13:38:00,145.5
2025-07-01 13:38:30,146.5
2025-07-01 13:39:00,146.0
2025-07-01 13:39:30,145.5
2025-07-01 13:40:00,145.66666666666666
2025-07-01 13:40:30,146.66666666666666
2025-07-01 13:41:00,146.5
2025-07-01 13:41:30,145.83333333333334
2025-07-01 13:42:00,146.0
2025-07-01 13:42:30,145.5
2025-07-01 13:43:00,147.0
2025-07-01 13:43:30,147.5
2025-07-01 13:44:00,147.5
2025-07-01 13:44:30,147.5
2025-07-01 13:45:00,147.66666666666666
2025-07-01 13:45:30,147.33333333333334
2025-07-01 13:46:00,147.66666666666666
2025-07-01 13:46:30,147.33333333333334
2025-07-01 13:47:00,147.16666666666666
2025-07-01 13:47:30,147.33333333333334
2025-07-01 13:48:00,148.0
