Time,reducirimagen.openfaas-fn
2025-07-01 01:31:00,2.813333333333333
2025-07-01 01:31:30,2.813333333333333
2025-07-01 01:32:00,2.6283333333333334
2025-07-01 01:32:30,1.555
2025-07-01 01:33:00,2.2583333333333333
2025-07-01 01:33:30,2.813333333333333
2025-07-01 01:34:00,2.11
2025-07-01 01:34:30,2.6283333333333334
2025-07-01 01:35:00,1.7766666666666666
2025-07-01 01:35:30,2.813333333333333
2025-07-01 01:36:00,2.813333333333333
2025-07-01 01:36:30,1.74
2025-07-01 01:37:00,2.2583333333333333
2025-07-01 01:37:30,2.6283333333333334
2025-07-01 01:38:00,2.295
2025-07-01 01:38:30,2.6283333333333334
2025-07-01 01:39:00,2.813333333333333
2025-07-01 01:39:30,2.11
2025-07-01 01:40:00,2.813333333333333
2025-07-01 01:40:30,2.813333333333334
2025-07-01 01:41:00,1.74
2025-07-01 01:41:30,2.2583333333333333
2025-07-01 01:42:00,2.4433333333333334
2025-07-01 01:42:30,2.11
2025-07-01 01:43:00,2.813333333333333
2025-07-01 01:43:30,2.295
2025-07-01 01:44:00,2.295
2025-07-01 01:44:30,2.813333333333333
2025-07-01 01:45:00,2.11
2025-07-01 01:45:30,2.2583333333333333
2025-07-01 01:46:00,2.2583333333333333
2025-07-01 01:46:30,2.11
2025-07-01 01:47:00,2.813333333333333
2025-07-01 01:47:30,2.813333333333333
2025-07-01 01:48:00,2.11
2025-07-01 01:48:30,2.813333333333333
2025-07-01 01:49:00,2.11
2025-07-01 01:49:30,2.813333333333333
2025-07-01 01:50:00,2.2583333333333333
2025-07-01 01:50:30,1.555
2025-07-01 01:51:00,2.6283333333333334
2025-07-01 01:51:30,2.813333333333333
2025-07-01 01:52:00,2.11
2025-07-01 01:52:30,2.48
2025-07-01 01:53:00,2.813333333333333
2025-07-01 01:53:30,2.11
2025-07-01 01:54:00,2.813333333333333
2025-07-01 01:54:30,2.2583333333333333
2025-07-01 01:55:00,1.74
2025-07-01 01:55:30,2.443333333333333
2025-07-01 01:56:00,2.813333333333333
2025-07-01 01:56:30,2.6283333333333334
2025-07-01 01:57:00,2.11
2025-07-01 01:57:30,2.813333333333333
2025-07-01 01:58:00,2.11
2025-07-01 01:58:30,2.6283333333333334
2025-07-01 01:59:00,2.2583333333333333
2025-07-01 01:59:30,2.2583333333333333
2025-07-01 02:00:00,1.74
2025-07-01 02:00:30,2.813333333333333
2025-07-01 02:01:00,2.11
2025-07-01 02:01:30,2.6283333333333334
2025-07-01 02:02:00,2.48
2025-07-01 02:02:30,2.11
2025-07-01 02:03:00,2.813333333333333
2025-07-01 02:03:30,2.6283333333333334
2025-07-01 02:04:00,2.2583333333333333
2025-07-01 02:04:30,1.74
2025-07-01 02:05:00,2.813333333333333
2025-07-01 02:05:30,2.813333333333333
2025-07-01 02:06:00,2.6283333333333334
2025-07-01 02:06:30,2.11
2025-07-01 02:07:00,2.813333333333333
2025-07-01 02:07:30,2.6283333333333334
2025-07-01 02:08:00,2.295
2025-07-01 02:08:30,2.4433333333333334
2025-07-01 02:09:00,2.2583333333333333
2025-07-01 02:09:30,2.6283333333333334
2025-07-01 02:10:00,2.6283333333333334
2025-07-01 02:10:30,2.295
2025-07-01 02:11:00,2.48
2025-07-01 02:11:30,2.813333333333333
2025-07-01 02:12:00,2.6283333333333334
2025-07-01 02:12:30,2.295
2025-07-01 02:13:00,2.0733333333333333
2025-07-01 02:13:30,1.555
2025-07-01 02:14:00,2.6283333333333334
2025-07-01 02:14:30,2.295
2025-07-01 02:15:00,2.6283333333333334
2025-07-01 02:15:30,2.813333333333333
2025-07-01 02:16:00,2.11
2025-07-01 02:16:30,2.813333333333333
2025-07-01 02:17:00,2.11
2025-07-01 02:17:30,2.0733333333333333
2025-07-01 02:18:00,2.2583333333333333
2025-07-01 02:18:30,2.6283333333333334
2025-07-01 02:19:00,2.11
2025-07-01 02:19:30,2.6283333333333334
2025-07-01 02:20:00,2.48
2025-07-01 02:20:30,2.6283333333333334
2025-07-01 02:21:00,2.295
2025-07-01 02:21:30,2.813333333333333
2025-07-01 02:22:00,1.555
2025-07-01 02:22:30,2.2583333333333333
2025-07-01 02:23:00,2.813333333333333
2025-07-01 02:23:30,2.295
2025-07-01 02:24:00,2.6283333333333334
2025-07-01 02:24:30,2.813333333333333
2025-07-01 02:25:00,2.815
2025-07-01 02:25:30,2.11
2025-07-01 02:26:00,2.813333333333333
2025-07-01 02:26:30,1.555
2025-07-01 02:27:00,2.0733333333333333
2025-07-01 02:27:30,2.6283333333333334
2025-07-01 02:28:00,2.813333333333333
2025-07-01 02:28:30,2.11
2025-07-01 02:29:00,2.48
2025-07-01 02:29:30,2.11
2025-07-01 02:30:00,2.813333333333333
2025-07-01 02:30:30,2.813333333333333
2025-07-01 02:31:00,3.11
